entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
FR;whole;2020-10-07;10791;9850;20727;112538;96620;209893;67114995.0;101884.0;1170644.0;151.8051219403354;8.70324368467271;1744.2361427576654
FR;0-29;2020-10-08;4312;4078;8453;43538;38416;82582;23576479.03461425;41587.0;432501.0;176.3919028746543;9.615469097181279;1834.4596721377077
FR;30-59;2020-10-08;5412;4878;10301;53705;42965;96786;25680932.859880406;49331.0;499019.0;192.09193166447042;9.885595538446431;1943.1498175036459
FR;60+;2020-10-08;2037;1730;3771;26250;20545;46849;17857583.105505355;18800.0;273129.0;105.27740450052339;6.88319438799981;1529.4846922246518
FR;whole;2020-10-08;11767;10689;22541;123551;101985;226346;67114995.0;109784.0;1205269.0;163.57596391089652;9.10867200600032;1795.8267001286374
FR;0-29;2020-10-09;4420;4320;8792;47002;42352;89953;23576479.03461425;43943.0;449442.0;186.3849132666683;9.777234882365244;1906.3151853172956
FR;30-59;2020-10-09;5888;5072;10984;59341;47861;107306;25680932.859880406;53278.0;522125.0;207.46131104619113;10.204069906631554;2033.1231846163998
FR;60+;2020-10-09;2343;1943;4297;30996;25347;56391;17857583.105505355;20374.0;280904.0;114.09158719647148;7.253011705066499;1573.0236188199483
FR;whole;2020-10-09;12652;11337;24077;137370;115607;253737;67114995.0;117658.0;1253057.0;175.30806640155453;9.38967660689019;1867.0298641905583
FR;0-29;2020-10-10;2123;1916;4077;20932;18585;39863;23576479.03461425;45228.0;457619.0;191.83526061545348;9.883330893166587;1940.9980571235344
FR;30-59;2020-10-10;2711;2423;5147;24926;21398;46362;25680932.859880406;55258.0;533569.0;215.17131134409007;10.356298810463127;2077.685428762438
FR;60+;2020-10-10;1130;953;2086;13748;12171;25976;17857583.105505355;21200.0;284432.0;118.71707316016469;7.453451088485122;1592.779931749621
FR;whole;2020-10-10;5966;5293;11313;59625;52177;112247;67114995.0;121746.0;1276206.0;181.39910462632085;9.53968246505658;1901.521411124295
FR;0-29;2020-10-11;556;518;1077;5279;4736;10067;23576479.03461425;45578.0;459929.0;193.31979102173742;9.909790424174165;1950.7959578050081
FR;30-59;2020-10-11;690;685;1377;6461;5815;12287;25680932.859880406;55816.0;536497.0;217.34412960986157;10.403786041674044;2089.0868837484218
FR;60+;2020-10-11;399;367;766;4908;4312;9232;17857583.105505355;21534.0;285740.0;120.58742704863144;7.536221740043396;1600.1045511691254
FR;whole;2020-10-11;1645;1572;3222;16660;14873;31608;67114995.0;122989.0;1282762.0;183.25114976168888;9.587826892283994;1911.2897199798642
FR;0-29;2020-10-12;5506;5245;10836;50850;46643;98235;23576479.03461425;48487.0;478162.0;205.65835945567994;10.140287183004922;2028.131508941507
FR;30-59;2020-10-12;7739;6845;14611;69088;56120;125310;25680932.859880406;60627.0;563227.0;236.07787275793817;10.764221175476319;2193.1718877700573
FR;60+;2020-10-12;3442;2808;6261;38127;30356;68572;17857583.105505355;24087.0;297580.0;134.88387458532486;8.094293971369042;1666.406916556689
FR;whole;2020-10-12;16691;14902;31718;158103;133183;292227;67114995.0;133259.0;1339567.0;198.5532443234183;9.947916005694378;1995.928033668184
FR;0-29;2020-10-13;5011;4590;9656;50587;45994;97214;23576479.03461425;50847.0;497810.0;215.66833590948002;10.214137924107591;2111.468804434839
FR;30-59;2020-10-13;7116;6112;13253;63781;50252;114138;25680932.859880406;65002.0;589286.0;253.11385826465926;11.030637076054752;2294.6440583574044
FR;60+;2020-10-13;3099;2562;5672;33065;25334;58505;17857583.105505355;26284.0;308314.0;147.18677127083814;8.525075085789164;1726.5158346369346
FR;whole;2020-10-13;15230;13272;28594;147474;121639;269962;67114995.0;142192.0;1396020.0;211.86323563013005;10.185527427973811;2080.0418743978153
FR;0-29;2020-10-14;5295;4812;10195;53644;49095;103737;23576479.03461425;53086.0;521651.0;225.16508899425057;10.17653565314741;2212.5907741954525
FR;30-59;2020-10-14;7175;6008;13206;65034;51130;116297;25680932.859880406;68879.0;618486.0;268.21066187827245;11.136711259430285;2408.3470930536914
FR;60+;2020-10-14;2941;2441;5394;30146;23082;53356;17857583.105505355;28247.0;318881.0;158.1793002620364;8.858163390104773;1785.6895757729467
FR;whole;2020-10-14;15414;13266;28807;148875;123365;273506;67114995.0;150272.0;1459633.0;223.9022740000204;10.295190640387002;2174.823971900765
FR;0-29;2020-10-15;5669;5163;10909;55831;49533;106262;23576479.03461425;55542.0;545331.0;235.58225093091707;10.185006904063771;2313.0298599691755
FR;30-59;2020-10-15;8032;6732;14787;73278;56199;129604;25680932.859880406;73365.0;651304.0;285.6788746744212;11.264325107783769;2536.138401021594
FR;60+;2020-10-15;3501;2811;6321;33246;24934;58276;17857583.105505355;30797.0;330308.0;172.45894821290528;9.3237221017959;1849.679198178664
FR;whole;2020-10-15;17208;14709;32029;162398;130720;294254;67114995.0;159760.0;1527541.0;238.03920420466395;10.45863908071862;2276.00553348771
FR;0-29;2020-10-16;5818;5369;11255;58535;51324;110700;23576479.03461425;58005.0;566078.0;246.0291034757093;10.246821109458413;2401.028580938239
FR;30-59;2020-10-16;8321;7241;15573;77392;60560;138048;25680932.859880406;77954.0;682046.0;303.5481632436425;11.42943437832639;2655.8458904953354
FR;60+;2020-10-16;3684;3083;6774;36989;28909;65999;17857583.105505355;33274.0;339916.0;186.3298062420434;9.788889019640147;1903.4826717127612
FR;whole;2020-10-16;17831;15696;33618;172957;140858;314866;67114995.0;169301.0;1588670.0;252.25510334910996;10.656775793588348;2367.0865206799167
FR;0-29;2020-10-17;2582;2305;4947;25407;22928;48816;23576479.03461425;58875.0;575031.0;249.71922191418645;10.238578441857918;2439.002868730982
FR;30-59;2020-10-17;3722;3345;7072;32508;26662;59205;25680932.859880406;79879.0;694889.0;311.04399686659974;11.495217221743328;2705.8557560639797
FR;60+;2020-10-17;1702;1548;3262;15601;13846;29533;17857583.105505355;34450.0;343473.0;192.9152438852676;10.02990045796904;1923.401380638738
FR;whole;2020-10-17;8011;7203;15291;73540;63471;137614;67114995.0;173279.0;1614037.0;258.1822437742862;10.73575141090322;2404.882843245388
FR;0-29;2020-10-18;779;662;1445;6962;5777;12811;23576479.03461425;59243.0;577775.0;251.28009959850783;10.253645450218512;2450.6415871162476
FR;30-59;2020-10-18;1042;1001;2045;8601;7459;16079;25680932.859880406;80547.0;698681.0;313.64514848225457;11.528437155153783;2720.6215748163195
FR;60+;2020-10-18;638;577;1216;5494;4810;10343;17857583.105505355;34900.0;344584.0;195.43518175895034;10.128154528358833;1929.6228272557635
FR;whole;2020-10-18;2459;2241;4707;21066;18055;39252;67114995.0;174764.0;1621681.0;260.39486406875244;10.77671872581599;2416.272250336903
FR;0-29;2020-10-19;7317;6571;14001;59966;52592;113496;23576479.03461425;62408.0;593036.0;264.7044959867609;10.523475809225747;2515.3713543456724
FR;30-59;2020-10-19;11410;9768;21195;85070;67056;152238;25680932.859880406;87131.0;725609.0;339.28284644254063;12.00798226041849;2825.477578867745
FR;60+;2020-10-19;5586;4488;10079;45755;34752;80596;17857583.105505355;38718.0;356608.0;216.81545465166303;10.857299892318736;1996.9555672405663
FR;whole;2020-10-19;24319;20831;45286;190838;154455;346440;67114995.0;188332.0;1675894.0;280.6109126581921;11.237703577911253;2497.0485358748815
FR;0-29;2020-10-20;6898;6342;13338;55009;47694;103416;23576479.03461425;66090.0;599238.0;280.32175586086765;11.029006838685131;2541.6772331450234
FR;30-59;2020-10-20;11281;9849;21150;78548;61492;140166;25680932.859880406;95028.0;751637.0;370.0332870246153;12.642804971016593;2926.829037329216
FR;60+;2020-10-20;5546;4286;9843;39865;29562;69516;17857583.105505355;42889.0;367619.0;240.17247880973127;11.666698402422073;2058.6156470786123
FR;whole;2020-10-20;23736;20488;44358;173482;138816;313235;67114995.0;204096.0;1719167.0;304.0989573194485;11.87179605006378;2561.5244402536273
FR;0-29;2020-10-21;7383;6534;14021;57910;50048;108682;23576479.03461425;69916.0;604183.0;296.54979395927404;11.571990605495355;2562.651527028092
FR;30-59;2020-10-21;12027;10372;22416;80945;63758;144840;25680932.859880406;104238.0;780180.0;405.8964702284784;13.36076290086903;3037.973753744837
FR;60+;2020-10-21;5714;4592;10313;39392;28691;68189;17857583.105505355;47808.0;382452.0;267.7181997000544;12.500392206080763;2141.6783992571372
FR;whole;2020-10-21;25131;21507;46768;178305;142550;321827;67114995.0;222057.0;1767488.0;330.86048803251794;12.563423344316908;2633.521763653562
FR;0-29;2020-10-22;7999;7327;15438;61071;51980;113828;23576479.03461425;74445.0;611749.0;315.75961741658784;12.169206651747693;2594.7428328965034
FR;30-59;2020-10-22;13050;11136;24212;89171;69136;158440;25680932.859880406;113663.0;809016.0;442.59685043438617;14.049536721152611;3150.2593944469645
FR;60+;2020-10-22;6452;5002;11469;43657;31393;75161;17857583.105505355;52956.0;399337.0;296.546288974985;13.260980074473439;2236.232068139655
FR;whole;2020-10-22;27508;23474;51140;193957;152586;347574;67114995.0;241168.0;1820808.0;359.3354957413019;13.24510876489998;2712.967497054868
FR;0-29;2020-10-23;8711;7855;16662;64581;55324;120774;23576479.03461425;79852.0;621823.0;338.69349143595105;12.84159640283489;2637.4718595048007
FR;30-59;2020-10-23;13973;12042;26034;97081;76027;173237;25680932.859880406;124124.0;844205.0;483.3313520082854;14.703063829283172;3287.2832330746232
FR;60+;2020-10-23;6955;5676;12659;48191;35976;84339;17857583.105505355;58841.0;417677.0;329.5014765008137;14.08768019306785;2338.9335361470803
FR;whole;2020-10-23;29650;25586;55379;209904;167394;378474;67114995.0;262929.0;1884416.0;391.75895044021087;13.95281084431463;2807.742144657837
FR;0-29;2020-10-24;4087;3546;7683;28220;24499;53064;23576479.03461425;82588.0;626071.0;350.29827769764466;13.19147508828871;2655.489817121641
FR;30-59;2020-10-24;6301;5619;11929;39489;32995;72556;25680932.859880406;128981.0;857556.0;502.2442163754041;15.04053379604364;3339.27121993182
FR;60+;2020-10-24;2981;2546;5534;20000;16435;36485;17857583.105505355;61113.0;424629.0;342.22436283194077;14.392092862239744;2377.863776364508
FR;whole;2020-10-24;13373;11720;25159;87734;73964;162166;67114995.0;272797.0;1908968.0;406.46207304343835;14.290286688933499;2844.324133526345
FR;0-29;2020-10-25;1176;935;2131;7523;6259;13906;23576479.03461425;83274.0;627166.0;353.2079572939611;13.277824371856891;2660.1342765355867
FR;30-59;2020-10-25;1684;1549;3256;10488;8961;19533;25680932.859880406;130192.0;861010.0;506.95977716366446;15.120846447776447;3352.7208871181547
FR;60+;2020-10-25;1004;925;1937;6985;5611;12641;17857583.105505355;61834.0;426927.0;346.26186329177466;14.483506547957848;2390.7322591061147
FR;whole;2020-10-25;3865;3409;7326;25002;20835;46092;67114995.0;275416.0;1915808.0;410.3643306536788;14.37597086973225;2854.515596700857
FR;0-29;2020-10-26;10487;9236;19874;67641;58312;126890;23576479.03461425;89147.0;640560.0;378.11837751140513;13.917041338828525;2716.9451344263484
FR;30-59;2020-10-26;17513;15070;32627;104710;84443;189308;25680932.859880406;141624.0;898080.0;551.4752940351698;15.769641902725814;3497.069226028818
FR;60+;2020-10-26;9146;7052;16218;58757;43135;101989;17857583.105505355;67973.0;448320.0;380.63941575074875;15.161714846538189;2510.530105620992
FR;whole;2020-10-26;37160;31376;68754;231168;185976;418340;67114995.0;298884.0;1987708.0;445.3311812062267;15.036615036011325;2961.645158432925
FR;0-29;2020-10-27;9186;8121;17423;59989;52147;112810;23576479.03461425;93232.0;649954.0;395.4449681104617;14.3443997575213;2756.7899305310084
FR;30-59;2020-10-27;16027;13530;29601;96375;76033;172570;25680932.859880406;150075.0;930484.0;584.3829771248382;16.128702911602993;3623.248443025341
FR;60+;2020-10-27;7960;6465;14443;52301;38328;90735;17857583.105505355;72573.0;469539.0;406.3987806817279;15.456224083622446;2629.3535761580456
