entity;three_class;jour;P_f;P_h;P;T_f;T_h;T;pop;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
01;0-29;2020-07-08;0;0;0;63;55;118;125175.0;0.0;676.0;0.0;0.0;540.0439384861194
01;30-59;2020-07-08;0;0;0;107;104;211;146601.0;3.0;1063.0;2.0463707614545603;0.28222013170272814;725.0973731420659
01;60+;2020-07-08;0;0;0;46;23;69;105103.0;1.0;364.0;0.9514476275653406;0.27472527472527475;346.326936433784
01;whole;2020-07-08;0;0;0;216;182;398;376879.0;4.0;2105.0;1.0613486026018961;0.19002375296912113;558.5347021192479
01;0-29;2020-07-09;0;1;1;75;59;134;125175.0;1.0;689.0;0.7988815658078691;0.14513788098693758;550.4293988416217
01;30-59;2020-07-09;0;0;0;111;97;208;146601.0;3.0;1058.0;2.0463707614545603;0.28355387523629494;721.6867552063082
01;60+;2020-07-09;0;0;0;56;44;100;105103.0;0.0;406.0;0.0;0.0;386.2877367915283
01;whole;2020-07-09;0;1;1;242;200;443;376879.0;4.0;2155.0;1.0613486026018961;0.18561484918793503;571.8015596517715
01;0-29;2020-07-10;0;1;1;116;75;191;125175.0;2.0;750.0;1.5977631316157381;0.26666666666666666;599.1611743559017
01;30-59;2020-07-10;0;0;0;168;122;290;146601.0;2.0;1159.0;1.3642471743030402;0.1725625539257981;790.5812375086118
01;60+;2020-07-10;0;0;0;67;49;116;105103.0;0.0;460.0;0.0;0.0;437.66590868005676
01;whole;2020-07-10;0;1;1;352;246;598;376879.0;4.0;2372.0;1.0613486026018961;0.16863406408094433;629.3797213429244
01;0-29;2020-07-11;1;0;1;24;12;36;125175.0;3.0;771.0;2.396644697423607;0.38910505836575876;615.937687237867
01;30-59;2020-07-11;0;1;1;26;36;62;146601.0;3.0;1202.0;2.0463707614545603;0.24958402662229617;819.9125517561272
01;60+;2020-07-11;0;0;0;16;6;22;105103.0;0.0;468.0;0.0;0.0;445.2774897005794
01;whole;2020-07-11;1;1;2;66;54;120;376879.0;6.0;2444.0;1.5920229039028442;0.24549918166939444;648.4839961897585
01;0-29;2020-07-12;1;0;1;4;1;5;125175.0;4.0;772.0;3.1955262632314763;0.5181347150259068;616.7365688036748
01;30-59;2020-07-12;1;0;1;7;3;10;146601.0;4.0;1207.0;2.7284943486060804;0.33140016570008285;823.3231696918848
01;60+;2020-07-12;0;0;0;2;2;4;105103.0;0.0;470.0;0.0;0.0;447.18038495571005
01;whole;2020-07-12;2;0;2;13;6;19;376879.0;8.0;2452.0;2.1226972052037922;0.3262642740619902;650.6066933949623
01;0-29;2020-07-13;1;0;1;102;79;182;125175.0;5.0;828.0;3.994407829039345;0.6038647342995169;661.4739364889155
01;30-59;2020-07-13;0;0;0;158;113;271;146601.0;3.0;1289.0;2.0463707614545603;0.23273855702094648;879.2573038383096
01;60+;2020-07-13;0;1;1;50;41;91;105103.0;1.0;478.0;0.9514476275653406;0.20920502092050208;454.7919659762328
01;whole;2020-07-13;1;1;2;310;233;544;376879.0;9.0;2597.0;2.3880343558542663;0.346553715825953;689.080580239281
01;0-29;2020-07-14;0;0;0;5;6;12;125175.0;5.0;678.0;3.994407829039345;0.7374631268436578;541.6417016177352
01;30-59;2020-07-14;0;0;0;13;4;17;146601.0;2.0;1069.0;1.3642471743030402;0.18709073900841908;729.190114664975
01;60+;2020-07-14;0;0;0;3;6;9;105103.0;1.0;411.0;0.9514476275653406;0.24330900243309003;391.04497492935496
01;whole;2020-07-14;0;0;0;21;16;38;376879.0;8.0;2160.0;2.1226972052037922;0.3703703703703704;573.1282454050239
01;0-29;2020-07-15;1;1;2;75;70;145;125175.0;7.0;705.0;5.592170960655083;0.9929078014184398;563.2115038945476
01;30-59;2020-07-15;0;0;0;123;97;220;146601.0;2.0;1078.0;1.3642471743030402;0.1855287569573284;735.3292269493387
01;60+;2020-07-15;0;0;0;40;37;77;105103.0;1.0;419.0;0.9514476275653406;0.23866348448687352;398.6565559498777
01;whole;2020-07-15;1;1;2;238;204;442;376879.0;10.0;2204.0;2.6533715065047403;0.4537205081669692;584.8030800336447
01;0-29;2020-07-16;0;0;0;76;54;130;125175.0;6.0;701.0;4.793289394847214;0.8559201141226819;560.0159776313162
01;30-59;2020-07-16;1;0;1;140;118;258;146601.0;3.0;1128.0;2.0463707614545603;0.26595744680851063;769.4354063069147
01;60+;2020-07-16;0;0;0;56;42;98;105103.0;1.0;417.0;0.9514476275653406;0.2398081534772182;396.75366069474705
01;whole;2020-07-16;1;0;1;272;214;487;376879.0;10.0;2248.0;2.6533715065047403;0.4448398576512456;596.4779146622656
01;0-29;2020-07-17;1;0;1;101;72;174;125175.0;6.0;684.0;4.793289394847214;0.8771929824561403;546.4349910125824
01;30-59;2020-07-17;1;2;3;161;124;285;146601.0;6.0;1123.0;4.092741522909121;0.5342831700801425;766.0247883711571
01;60+;2020-07-17;0;0;0;67;56;123;105103.0;1.0;424.0;0.9514476275653406;0.2358490566037736;403.4137940877045
01;whole;2020-07-17;2;2;4;329;252;582;376879.0;13.0;2232.0;3.4493829584561624;0.5824372759856631;592.232520251858
01;0-29;2020-07-18;0;0;0;12;21;35;125175.0;5.0;683.0;3.994407829039345;0.7320644216691069;545.6361094467745
01;30-59;2020-07-18;1;0;1;42;34;76;146601.0;6.0;1137.0;4.092741522909121;0.5277044854881267;775.5745185912784
01;60+;2020-07-18;0;0;0;9;7;16;105103.0;1.0;418.0;0.9514476275653406;0.23923444976076555;397.7051083223124
01;whole;2020-07-18;1;0;1;64;62;128;376879.0;12.0;2240.0;3.1840458078056884;0.5357142857142857;594.3552174570618
01;0-29;2020-07-19;0;0;0;3;4;7;125175.0;4.0;685.0;3.1955262632314763;0.583941605839416;547.2338725783903
01;30-59;2020-07-19;0;0;0;5;5;10;146601.0;5.0;1137.0;3.4106179357576005;0.43975373790677225;775.5745185912784
01;60+;2020-07-19;0;0;0;1;1;2;105103.0;1.0;416.0;0.9514476275653406;0.2403846153846154;395.80221306718175
01;whole;2020-07-19;0;0;0;9;10;19;376879.0;10.0;2240.0;2.6533715065047403;0.4464285714285714;594.3552174570618
01;0-29;2020-07-20;0;0;0;93;60;155;125175.0;3.0;658.0;2.396644697423607;0.4559270516717325;525.6640703015778
01;30-59;2020-07-20;0;0;0;121;89;210;146601.0;5.0;1076.0;3.4106179357576005;0.4646840148698885;733.9649797750357
01;60+;2020-07-20;0;0;0;44;35;79;105103.0;0.0;404.0;0.0;0.0;384.38484153639763
01;whole;2020-07-20;0;0;0;258;184;444;376879.0;8.0;2140.0;2.1226972052037922;0.3738317757009346;567.8215023920144
01;0-29;2020-07-21;0;1;1;42;38;82;125175.0;4.0;728.0;3.1955262632314763;0.5494505494505495;581.5857799081286
01;30-59;2020-07-21;0;0;0;93;66;159;146601.0;5.0;1218.0;3.4106179357576005;0.41050903119868637;830.8265291505514
01;60+;2020-07-21;0;0;0;36;25;61;105103.0;0.0;456.0;0.0;0.0;433.8601181697954
01;whole;2020-07-21;0;1;1;171;129;302;376879.0;9.0;2404.0;2.3880343558542663;0.37437603993344426;637.8705101637396
01;0-29;2020-07-22;1;0;1;32;20;53;125175.0;3.0;636.0;2.396644697423607;0.4716981132075472;508.08867585380466
01;30-59;2020-07-22;0;0;0;54;50;104;146601.0;5.0;1102.0;3.4106179357576005;0.4537205081669692;751.7001930409751
01;60+;2020-07-22;0;0;0;16;15;31;105103.0;0.0;410.0;0.0;0.0;390.09352730178966
01;whole;2020-07-22;1;0;1;102;85;188;376879.0;8.0;2150.0;2.1226972052037922;0.37209302325581395;570.4748738985191
01;0-29;2020-07-23;2;1;3;55;57;112;125175.0;6.0;618.0;4.793289394847214;0.9708737864077669;493.7088076692631
01;30-59;2020-07-23;1;0;1;89;72;161;146601.0;5.0;1005.0;3.4106179357576005;0.4975124378109453;685.5342050872777
01;60+;2020-07-23;1;0;1;36;30;66;105103.0;1.0;378.0;0.9514476275653406;0.26455026455026454;359.6472032196988
01;whole;2020-07-23;4;1;5;180;159;339;376879.0;12.0;2002.0;3.1840458078056884;0.5994005994005994;531.2049756022491
01;0-29;2020-07-24;3;2;5;67;56;124;125175.0;10.0;568.0;7.98881565807869;1.7605633802816902;453.7647293788696
01;30-59;2020-07-24;0;1;1;90;92;182;146601.0;3.0;902.0;2.0463707614545603;0.3325942350332594;615.2754756106712
01;60+;2020-07-24;0;0;0;23;26;49;105103.0;1.0;304.0;0.9514476275653406;0.3289473684210526;289.24007877986355
01;whole;2020-07-24;3;3;6;180;175;356;376879.0;14.0;1776.0;3.714720109106636;0.7882882882882882;471.2387795552418
01;0-29;2020-07-25;0;0;0;17;15;32;125175.0;10.0;565.0;7.98881565807869;1.7699115044247788;451.36808468144596
01;30-59;2020-07-25;1;0;1;40;24;65;146601.0;3.0;891.0;2.0463707614545603;0.33670033670033667;607.7721161520044
01;60+;2020-07-25;0;0;0;11;15;26;105103.0;1.0;314.0;0.9514476275653406;0.3184713375796179;298.754555055517
01;whole;2020-07-25;1;0;1;68;54;123;376879.0;14.0;1771.0;3.714720109106636;0.7905138339920948;469.91209380198944
01;0-29;2020-07-26;0;0;0;8;5;13;125175.0;10.0;571.0;7.98881565807869;1.7513134851138354;456.16137407629316
01;30-59;2020-07-26;0;0;0;20;13;33;146601.0;3.0;914.0;2.0463707614545603;0.3282275711159737;623.4609586564894
01;60+;2020-07-26;0;0;0;2;5;7;105103.0;1.0;319.0;0.9514476275653406;0.3134796238244514;303.51179319334364
01;whole;2020-07-26;0;0;0;30;23;53;376879.0;14.0;1805.0;3.714720109106636;0.775623268698061;478.9335569241056
01;0-29;2020-07-27;4;9;13;85;87;173;125175.0;23.0;589.0;18.37427601358099;3.904923599320883;470.54124226083485
01;30-59;2020-07-27;4;6;10;140;120;260;146601.0;13.0;964.0;8.86760663296976;1.3485477178423237;657.5671380140654
01;60+;2020-07-27;1;1;2;42;47;89;105103.0;3.0;329.0;2.854342882696022;0.911854103343465;313.0262694689971
01;whole;2020-07-27;10;16;26;269;254;524;376879.0;40.0;1885.0;10.613486026018961;2.122015915119363;500.16052897614355
01;0-29;2020-07-28;7;8;15;179;134;314;125175.0;37.0;821.0;29.55861793489115;4.506699147381242;655.8817655282604
01;30-59;2020-07-28;3;2;5;147;109;256;146601.0;18.0;1061.0;12.278224568727364;1.6965127238454287;723.7331259677628
01;60+;2020-07-28;1;0;1;39;38;77;105103.0;4.0;345.0;3.8057905102613625;1.1594202898550725;328.24943151004254
01;whole;2020-07-28;11;10;21;365;281;647;376879.0;60.0;2230.0;15.92022903902844;2.690582959641256;591.7018459505571
01;0-29;2020-07-29;2;0;2;140;105;245;125175.0;38.0;1013.0;30.35749950069902;3.751233958538993;809.2670261633713
01;30-59;2020-07-29;0;0;0;130;107;237;146601.0;18.0;1194.0;12.278224568727364;1.507537688442211;814.455563058915
01;60+;2020-07-29;0;0;0;29;19;48;105103.0;4.0;362.0;3.8057905102613625;1.1049723756906076;344.42404117865334
01;whole;2020-07-29;2;0;2;299;231;530;376879.0;61.0;2572.0;16.185566189678916;2.3716951788491447;682.4471514730192
01;0-29;2020-07-30;1;0;1;144;123;268;125175.0;36.0;1169.0;28.75973636908328;3.0795551753635584;933.8925504293989
01;30-59;2020-07-30;0;1;1;206;151;357;146601.0;18.0;1390.0;12.278224568727364;1.2949640287769784;948.1517861406129
01;60+;2020-07-30;0;0;0;31;36;67;105103.0;3.0;363.0;2.854342882696022;0.8264462809917356;345.37548880621864
01;whole;2020-07-30;1;1;2;382;310;693;376879.0;58.0;2926.0;15.389554737727494;1.9822282980177717;776.376502803287
01;0-29;2020-07-31;1;0;1;77;66;143;125175.0;32.0;1188.0;25.56421010585181;2.6936026936026933;949.0713001797484
01;30-59;2020-07-31;0;2;2;104;107;211;146601.0;19.0;1419.0;12.960348155878883;1.3389711064129668;967.933370168007
01;60+;2020-07-31;0;0;0;30;26;56;105103.0;3.0;370.0;2.854342882696022;0.8108108108108109;352.03562219917603
01;whole;2020-07-31;1;2;3;211;199;410;376879.0;55.0;2980.0;14.59354328577607;1.8456375838926176;790.7047089384125
01;0-29;2020-08-01;3;0;3;40;26;66;125175.0;35.0;1222.0;27.960854803275414;2.8641571194762685;976.233273417216
01;30-59;2020-08-01;1;0;1;43;41;84;146601.0;19.0;1438.0;12.960348155878883;1.321279554937413;980.893718323886
01;60+;2020-08-01;0;0;0;12;11;23;105103.0;3.0;367.0;2.854342882696022;0.8174386920980926;349.18127931648
01;whole;2020-08-01;4;0;4;95;78;173;376879.0;58.0;3030.0;15.389554737727494;1.914191419141914;803.9715664709363
01;0-29;2020-08-02;1;0;1;18;15;33;125175.0;36.0;1242.0;28.75973636908328;2.898550724637681;992.2109047333732
01;30-59;2020-08-02;0;0;0;21;15;36;146601.0;19.0;1441.0;12.960348155878883;1.31852879944483;982.9400890853406
01;60+;2020-08-02;0;0;0;4;2;6;105103.0;3.0;366.0;2.854342882696022;0.819672131147541;348.22983168891466
01;whole;2020-08-02;1;0;1;43;32;75;376879.0;59.0;3052.0;15.654891888377968;1.9331585845347314;809.8089837852467
01;0-29;2020-08-03;1;3;4;147;115;262;125175.0;27.0;1331.0;21.569802276812464;2.0285499624342602;1063.3113640902736
01;30-59;2020-08-03;1;2;3;211;165;376;146601.0;12.0;1557.0;8.185483045818241;0.7707129094412332;1062.0664251949167
01;60+;2020-08-03;0;1;1;58;42;100;105103.0;2.0;377.0;1.9028952551306813;0.5305039787798408;358.6957555921334
01;whole;2020-08-03;2;6;8;416;322;738;376879.0;41.0;3266.0;10.878823176669435;1.2553582363747704;866.5911340244483
01;0-29;2020-08-04;1;2;3;123;102;226;125175.0;15.0;1243.0;11.983223487118035;1.2067578439259854;993.0097862991812
01;30-59;2020-08-04;1;0;1;151;121;273;146601.0;8.0;1574.0;5.456988697212161;0.5082592121982211;1073.6625261764927
01;60+;2020-08-04;0;0;0;41;31;72;105103.0;1.0;372.0;0.9514476275653406;0.2688172043010753;353.93851745430675
01;whole;2020-08-04;2;2;4;315;254;571;376879.0;24.0;3190.0;6.368091615611377;0.7523510971786834;846.4255105750121
01;0-29;2020-08-05;0;1;1;96;77;174;125175.0;14.0;1172.0;11.184341921310166;1.1945392491467577;936.2891951268224
01;30-59;2020-08-05;1;1;2;134;99;233;146601.0;10.0;1570.0;6.821235871515201;0.6369426751592357;1070.9340318278867
01;60+;2020-08-05;0;0;0;38;34;72;105103.0;1.0;396.0;0.9514476275653406;0.25252525252525254;376.7732605158749
01;whole;2020-08-05;1;2;3;268;210;480;376879.0;25.0;3140.0;6.633428766261851;0.7961783439490446;833.1586530424885
01;0-29;2020-08-06;4;4;8;93;63;157;125175.0;21.0;1061.0;16.77651288196525;1.9792648444863337;847.613341322149
01;30-59;2020-08-06;4;3;7;124;109;233;146601.0;16.0;1446.0;10.913977394424322;1.1065006915629323;986.3507070210982
01;60+;2020-08-06;1;2;3;41;31;72;105103.0;4.0;401.0;3.8057905102613625;0.997506234413965;381.5304986537016
01;whole;2020-08-06;9;9;18;258;203;462;376879.0;41.0;2909.0;10.878823176669435;1.4094190443451358;771.8657712422289
01;0-29;2020-08-07;4;2;6;82;74;158;125175.0;26.0;1076.0;20.770920711004592;2.41635687732342;859.5965648092671
01;30-59;2020-08-07;0;0;0;164;134;298;146601.0;14.0;1533.0;9.549730220121281;0.91324200913242;1045.6954591032804
01;60+;2020-08-07;0;0;0;54;47;101;105103.0;4.0;446.0;3.8057905102613625;0.8968609865470852;424.3456418941419
01;whole;2020-08-07;4;2;6;300;255;557;376879.0;44.0;3056.0;11.674834628620857;1.4397905759162304;810.8703323878486
01;0-29;2020-08-08;2;1;3;40;34;75;125175.0;26.0;1085.0;20.770920711004592;2.3963133640553;866.7864989015379
01;30-59;2020-08-08;2;1;3;77;69;147;146601.0;16.0;1596.0;10.913977394424322;1.0025062656641603;1088.669245093826
01;60+;2020-08-08;1;0;1;18;18;36;105103.0;5.0;459.0;4.757238137826703;1.0893246187363834;436.71446105249134
01;whole;2020-08-08;5;2;7;135;121;258;376879.0;47.0;3141.0;12.47084608057228;1.4963387456224133;833.4239901931389
01;0-29;2020-08-09;2;1;3;21;7;29;125175.0;28.0;1081.0;22.36868384262033;2.590194264569843;863.5909726383064
01;30-59;2020-08-09;1;1;2;35;18;53;146601.0;18.0;1613.0;12.278224568727364;1.115933044017359;1100.265346075402
01;60+;2020-08-09;0;0;0;13;10;23;105103.0;5.0;476.0;4.757238137826703;1.050420168067227;452.88907072110214
01;whole;2020-08-09;3;2;5;69;35;105;376879.0;51.0;3171.0;13.532194683174174;1.608325449385052;841.3841047126532
01;0-29;2020-08-10;4;2;6;139;113;253;125175.0;30.0;1072.0;23.96644697423607;2.798507462686567;856.4010385460355
01;30-59;2020-08-10;6;2;8;262;195;457;146601.0;23.0;1694.0;15.688842504484962;1.357733175914994;1155.517356634675
01;60+;2020-08-10;3;3;6;86;90;176;105103.0;10.0;552.0;9.514476275653406;1.8115942028985508;525.199090416068
01;whole;2020-08-10;13;7;20;487;398;886;376879.0;63.0;3319.0;16.716240490979864;1.898162097017174;880.6540030089233
01;0-29;2020-08-11;8;8;16;93;70;165;125175.0;43.0;1011.0;34.35190732973837;4.253214638971316;807.6692630317555
01;30-59;2020-08-11;7;11;18;184;120;304;146601.0;40.0;1725.0;27.284943486060804;2.318840579710145;1176.6631878363721
01;60+;2020-08-11;3;1;4;79;61;140;105103.0;14.0;620.0;13.32026678591477;2.258064516129032;589.8975290905113
01;whole;2020-08-11;18;20;38;356;251;609;376879.0;97.0;3357.0;25.73770361309598;2.8894846589216563;890.7368147336413
01;0-29;2020-08-12;8;5;13;90;80;172;125175.0;55.0;1009.0;43.938486119432795;5.450941526263628;806.0714999001398
01;30-59;2020-08-12;4;3;7;208;157;366;146601.0;45.0;1858.0;30.695561421818404;2.4219590958019377;1267.3856249275243
01;60+;2020-08-12;1;2;3;77;75;152;105103.0;17.0;700.0;16.174609668610792;2.4285714285714284;666.0133392957384
01;whole;2020-08-12;13;10;23;375;312;690;376879.0;117.0;3567.0;31.04444662610546;3.280067283431455;946.4576163702408
01;0-29;2020-08-13;10;14;24;199;146;345;125175.0;71.0;1197.0;56.7205911723587;5.931495405179615;956.2612342720192
01;30-59;2020-08-13;12;9;21;362;262;624;146601.0;59.0;2249.0;40.24529164193969;2.6233881725211203;1534.0959475037687
01;60+;2020-08-13;4;4;8;109;96;205;105103.0;22.0;833.0;20.931847806437496;2.6410564225690276;792.5558737619288
01;whole;2020-08-13;26;27;53;670;504;1174;376879.0;152.0;4279.0;40.33124689887205;3.552231829866791;1135.3776676333785
01;0-29;2020-08-14;6;5;11;136;126;264;125175.0;76.0;1303.0;60.71499900139804;5.832693783576362;1040.9426802476532
01;30-59;2020-08-14;7;7;14;276;218;494;146601.0;73.0;2445.0;49.79502186206097;2.985685071574642;1667.792170585467
01;60+;2020-08-14;1;0;1;51;44;95;105103.0;23.0;827.0;21.883295434002836;2.781136638452237;786.8471879965368
01;whole;2020-08-14;14;12;26;463;388;853;376879.0;172.0;4575.0;45.63798991188153;3.759562841530055;1213.9174642259186
01;0-29;2020-08-15;1;0;1;29;26;57;125175.0;74.0;1285.0;59.1172358697823;5.7587548638132295;1026.5628120631118
01;30-59;2020-08-15;4;4;8;77;56;133;146601.0;78.0;2431.0;53.20563979781857;3.2085561497326207;1658.2424403653454
01;60+;2020-08-15;0;0;0;6;8;14;105103.0;22.0;805.0;20.931847806437496;2.732919254658385;765.9153401900993
01;whole;2020-08-15;5;4;10;112;90;205;376879.0;175.0;4522.0;46.434001363832955;3.8699690402476783;1199.8545952414436
01;0-29;2020-08-16;2;0;2;19;8;27;125175.0;73.0;1283.0;58.31835430397444;5.689789555728761;1024.9650489314959
01;30-59;2020-08-16;4;2;6;27;26;53;146601.0;82.0;2431.0;55.934134146424654;3.37309749074455;1658.2424403653454
01;60+;2020-08-16;1;0;1;8;9;17;105103.0;23.0;799.0;21.883295434002836;2.8785982478097623;760.2066544247072
01;whole;2020-08-16;7;2;9;54;43;97;376879.0;179.0;4514.0;47.49534996643485;3.9654408506867522;1197.7318980362397
01;0-29;2020-08-17;25;12;37;204;170;374;125175.0;104.0;1404.0;83.08368284401837;7.4074074074074066;1121.6297183942481
01;30-59;2020-08-17;21;16;37;430;291;721;146601.0;111.0;2695.0;75.71571817381873;4.1187384044526905;1838.323067373347
01;60+;2020-08-17;2;1;3;104;74;178;105103.0;20.0;801.0;19.028952551306812;2.4968789013732833;762.1095496798379
01;whole;2020-08-17;48;29;77;738;535;1275;376879.0;236.0;4903.0;62.61956755351187;4.813379563532531;1300.9480496392741
01;0-29;2020-08-18;16;16;32;202;153;356;125175.0;120.0;1595.0;95.86578789694428;7.523510971786834;1274.216097463551
01;30-59;2020-08-18;16;15;31;412;211;623;146601.0;124.0;3014.0;84.5833248067885;4.11413404114134;2055.9204916746817
01;60+;2020-08-18;5;4;9;122;110;232;105103.0;25.0;893.0;23.786190689133516;2.799552071668533;849.6427314158492
01;whole;2020-08-18;37;35;72;736;474;1211;376879.0;270.0;5505.0;71.64103067562799;4.904632152588556;1460.6810143308596
01;0-29;2020-08-19;22;15;37;168;162;330;125175.0;144.0;1753.0;115.03894547633313;8.214489446662864;1400.4393848611944
01;30-59;2020-08-19;15;12;27;347;221;568;146601.0;144.0;3216.0;98.22579654981891;4.477611940298507;2193.7094562792886
01;60+;2020-08-19;0;4;4;138;100;238;105103.0;26.0;979.0;24.73763831669886;2.6557711950970377;931.4672273864686
01;whole;2020-08-19;37;31;68;653;483;1137;376879.0;315.0;5952.0;83.58120245489931;5.29233870967742;1579.2867206716217
01;0-29;2020-08-20;22;15;37;220;157;379;125175.0;157.0;1787.0;125.42440583183543;8.785674314493566;1427.6013580986619
01;30-59;2020-08-20;16;17;33;374;280;654;146601.0;156.0;3246.0;106.41127959563714;4.805914972273567;2214.1731638938345
01;60+;2020-08-20;1;2;3;134;92;226;105103.0;21.0;1000.0;19.980400178872152;2.1;951.4476275653407
01;whole;2020-08-20;39;34;73;729;529;1260;376879.0;335.0;6038.0;88.88794546790879;5.548194766478966;1602.1057156275622
01;0-29;2020-08-21;4;3;7;122;116;240;125175.0;153.0;1763.0;122.22887956860396;8.678389109472489;1408.428200519273
01;30-59;2020-08-21;8;5;13;289;183;472;146601.0;155.0;3224.0;105.72915600848562;4.807692307692308;2199.1664449765008
01;60+;2020-08-21;4;1;5;51;34;86;105103.0;25.0;991.0;23.786190689133516;2.5227043390514634;942.8845989172527
01;whole;2020-08-21;16;9;25;462;334;799;376879.0;334.0;5984.0;88.62260831725833;5.581550802139038;1587.7775094924368
01;0-29;2020-08-22;1;1;2;73;46;120;125175.0;154.0;1826.0;123.02776113441182;8.433734939759036;1458.7577391651687
01;30-59;2020-08-22;0;2;2;122;95;217;146601.0;149.0;3308.0;101.63641448557651;4.504232164449819;2256.4648262972287
01;60+;2020-08-22;0;3;3;16;29;45;105103.0;28.0;1022.0;26.64053357182954;2.73972602739726;972.3794753717782
01;whole;2020-08-22;1;6;7;211;170;382;376879.0;331.0;6161.0;87.8265968653069;5.3725044635611106;1634.7421851575702
01;0-29;2020-08-23;4;1;5;36;25;61;125175.0;157.0;1860.0;125.42440583183543;8.440860215053764;1485.9197124026364
01;30-59;2020-08-23;2;3;5;62;41;103;146601.0;148.0;3358.0;100.95429089842499;4.40738534842168;2290.5710056548046
01;60+;2020-08-23;1;1;2;19;13;32;105103.0;29.0;1037.0;27.591981199394883;2.796528447444552;986.6511897852582
01;whole;2020-08-23;7;5;12;117;79;196;376879.0;334.0;6260.0;88.62260831725833;5.335463258785943;1661.0105630719675
01;0-29;2020-08-24;24;20;44;273;210;488;125175.0;164.0;1974.0;131.01657679249053;8.308004052684904;1576.9922109047332
01;30-59;2020-08-24;40;48;88;521;366;887;146601.0;199.0;3524.0;135.7425938431525;5.646992054483541;2403.8035211219567
01;60+;2020-08-24;11;9;20;138;117;255;105103.0;46.0;1114.0;43.76659086800567;4.129263913824058;1059.9126571077895
01;whole;2020-08-24;75;77;152;932;693;1630;376879.0;409.0;6615.0;108.52289461604387;6.1829176114890405;1755.2052515528858
01;0-29;2020-08-25;20;20;40;153;140;295;125175.0;172.0;1913.0;137.40762931895347;8.991113434396237;1528.2604353904535
01;30-59;2020-08-25;45;36;81;416;255;671;146601.0;249.0;3572.0;169.84877320072852;6.970884658454647;2436.54545330523
01;60+;2020-08-25;12;11;23;139;136;275;105103.0;60.0;1157.0;57.08685765392044;5.185825410544512;1100.8249050930992
01;whole;2020-08-25;77;67;144;708;531;1241;376879.0;481.0;6645.0;127.62716946287802;7.238525206922499;1763.1653660724
01;0-29;2020-08-26;19;19;38;187;149;337;125175.0;173.0;1920.0;138.20651088476131;9.010416666666666;1533.8526063511085
01;30-59;2020-08-26;50;33;83;447;341;789;146601.0;305.0;3793.0;208.04769408121365;8.041128394410757;2587.294766065716
