entity;three_class;jour;hosp;rea;HospConv;SSR_USLD;autres;rad;dc;taux hosp;taux rea
Centre-Val de Loire;whole;2021-01-21;982;119;0.0;0.0;0.0;6199;1539;38.37327032093262;4.650121352536641
Centre-Val de Loire;0-19;2021-01-22;0;0;0.0;0.0;0.0;92;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-22;115;21;0.0;0.0;0.0;1536;48;9.565072016674831;1.7466653247840997
Centre-Val de Loire;60+;2021-01-22;866;100;0.0;0.0;0.0;4582;1497;114.21607677008542;13.188923414559516
Centre-Val de Loire;whole;2021-01-22;991;122;0.0;0.0;0.0;6239;1554;38.724960171124465;4.7673513026005905
Centre-Val de Loire;0-19;2021-01-23;0;0;0.0;0.0;0.0;92;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-23;117;23;0.0;0.0;0.0;1539;48;9.731421095225699;1.9130144033349665
Centre-Val de Loire;60+;2021-01-23;898;97;0.0;0.0;0.0;4599;1505;118.43653226274446;12.79325571212273
Centre-Val de Loire;whole;2021-01-23;1024;121;0.0;0.0;0.0;6259;1562;40.0144896218279;4.728274652579274
Centre-Val de Loire;0-19;2021-01-24;0;0;0.0;0.0;0.0;92;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-24;121;22;0.0;0.0;0.0;1543;48;10.064119252327432;1.829839864059533
Centre-Val de Loire;60+;2021-01-24;914;102;0.0;0.0;0.0;4605;1512;120.54676000907399;13.452701882850707
Centre-Val de Loire;whole;2021-01-24;1044;125;0.0;0.0;0.0;6269;1569;40.79602262225423;4.884581252664539
Centre-Val de Loire;0-19;2021-01-25;1;0;0.0;0.0;0.0;92;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-01-25;139;30;0.0;0.0;0.0;1549;48;11.561260959285232;2.4952361782629997
Centre-Val de Loire;60+;2021-01-25;940;108;0.0;0.0;0.0;4621;1526;123.97588009685946;14.244037287724279
Centre-Val de Loire;whole;2021-01-25;1090;141;0.0;0.0;0.0;6291;1583;42.59354852323478;5.5098076530056
Centre-Val de Loire;0-19;2021-01-26;1;0;0.0;0.0;0.0;93;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-01-26;143;29;0.0;0.0;0.0;1559;48;11.893959116386965;2.4120616389875664
Centre-Val de Loire;60+;2021-01-26;932;101;0.0;0.0;0.0;4669;1545;122.92076622369468;13.320812648705111
Centre-Val de Loire;whole;2021-01-26;1090;136;0.0;0.0;0.0;6351;1603;42.59354852323478;5.314424402899018
Centre-Val de Loire;0-19;2021-01-27;0;0;0.0;0.0;0.0;95;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-27;141;30;0.0;0.0;0.0;1572;48;11.727610037836099;2.4952361782629997
Centre-Val de Loire;60+;2021-01-27;936;97;0.0;0.0;0.0;4706;1557;123.44832316027708;12.79325571212273
Centre-Val de Loire;whole;2021-01-27;1091;133;0.0;0.0;0.0;6403;1615;42.6326251732561;5.1971944528350695
Centre-Val de Loire;0-19;2021-01-28;0;0;0.0;0.0;0.0;95;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-28;136;33;0.0;0.0;0.0;1584;48;11.311737341458931;2.7447597960892995
Centre-Val de Loire;60+;2021-01-28;943;98;0.0;0.0;0.0;4733;1570;124.37154779929624;12.925144946268325
Centre-Val de Loire;whole;2021-01-28;1092;137;0.0;0.0;0.0;6442;1628;42.67170182327742;5.353501052920334
Centre-Val de Loire;0-19;2021-01-29;0;0;0.0;0.0;0.0;95;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-29;121;31;0.0;0.0;0.0;1602;48;10.064119252327432;2.578410717538433
Centre-Val de Loire;60+;2021-01-29;961;98;0.0;0.0;0.0;4767;1585;126.74555401391696;12.925144946268325
Centre-Val de Loire;whole;2021-01-29;1099;135;0.0;0.0;0.0;6495;1644;42.945238373426626;5.275347752877702
Centre-Val de Loire;0-19;2021-01-30;0;0;0.0;0.0;0.0;95;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-30;116;31;0.0;0.0;0.0;1617;49;9.648246555950266;2.578410717538433
Centre-Val de Loire;60+;2021-01-30;958;97;0.0;0.0;0.0;4783;1595;126.34988631148016;12.79325571212273
Centre-Val de Loire;whole;2021-01-30;1089;134;0.0;0.0;0.0;6527;1655;42.554471873213465;5.236271102856386
Centre-Val de Loire;0-19;2021-01-31;0;0;0.0;0.0;0.0;96;0;0.0;0.0
Centre-Val de Loire;20-59;2021-01-31;121;32;0.0;0.0;0.0;1619;49;10.064119252327432;2.6615852568138663
Centre-Val de Loire;60+;2021-01-31;975;102;0.0;0.0;0.0;4790;1604;128.59200329195528;13.452701882850707
Centre-Val de Loire;whole;2021-01-31;1112;139;0.0;0.0;0.0;6537;1664;43.45323482370374;5.431654352962967
Centre-Val de Loire;0-19;2021-02-01;0;0;0.0;0.0;0.0;96;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-01;121;32;0.0;0.0;0.0;1624;49;10.064119252327432;2.6615852568138663
Centre-Val de Loire;60+;2021-02-01;980;100;0.0;0.0;0.0;4813;1621;129.25144946268327;13.188923414559516
Centre-Val de Loire;whole;2021-02-01;1123;138;0.0;0.0;0.0;6565;1681;43.88307797393822;5.392577702941652
Centre-Val de Loire;0-19;2021-02-02;0;0;0.0;0.0;0.0;96;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-02;125;30;0.0;0.0;0.0;1636;49;10.396817409429165;2.4952361782629997
Centre-Val de Loire;60+;2021-02-02;998;109;0.0;0.0;0.0;4853;1628;131.625455677304;14.375926521869873
Centre-Val de Loire;whole;2021-02-02;1142;145;0.0;0.0;0.0;6620;1688;44.62553432434323;5.666114253090865
Centre-Val de Loire;0-19;2021-02-03;0;0;0.0;0.0;0.0;96;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-03;122;29;0.0;0.0;0.0;1648;49;10.147293791602864;2.4120616389875664
Centre-Val de Loire;60+;2021-02-03;984;106;0.0;0.0;0.0;4903;1640;129.77900639926565;13.980258819433088
Centre-Val de Loire;whole;2021-02-03;1123;141;0.0;0.0;0.0;6684;1701;43.88307797393822;5.5098076530056
Centre-Val de Loire;0-19;2021-02-04;0;0;0.0;0.0;0.0;96;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-04;125;28;0.0;0.0;0.0;1656;49;10.396817409429165;2.3288870997121327
Centre-Val de Loire;60+;2021-02-04;982;106;0.0;0.0;0.0;4947;1645;129.51522793097445;13.980258819433088
Centre-Val de Loire;whole;2021-02-04;1124;140;0.0;0.0;0.0;6736;1706;43.922154623959536;5.470731002984284
Centre-Val de Loire;0-19;2021-02-05;1;0;0.0;0.0;0.0;96;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-05;128;30;0.0;0.0;0.0;1665;49;10.646341027255465;2.4952361782629997
Centre-Val de Loire;60+;2021-02-05;954;103;0.0;0.0;0.0;5004;1656;125.82232937489778;13.584591116996302
Centre-Val de Loire;whole;2021-02-05;1101;139;0.0;0.0;0.0;6802;1717;43.023391673469256;5.431654352962967
Centre-Val de Loire;0-19;2021-02-06;1;0;0.0;0.0;0.0;96;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-06;122;33;0.0;0.0;0.0;1675;51;10.147293791602864;2.7447597960892995
Centre-Val de Loire;60+;2021-02-06;918;96;0.0;0.0;0.0;5060;1669;121.07431694565636;12.661366477977136
Centre-Val de Loire;whole;2021-02-06;1059;135;0.0;0.0;0.0;6870;1732;41.382172372573976;5.275347752877702
Centre-Val de Loire;0-19;2021-02-07;0;0;0.0;0.0;0.0;97;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-07;123;34;0.0;0.0;0.0;1678;51;10.230468330878299;2.827934335364733
Centre-Val de Loire;60+;2021-02-07;926;93;0.0;0.0;0.0;5065;1677;122.12943081882112;12.26569877554035
Centre-Val de Loire;whole;2021-02-07;1069;133;0.0;0.0;0.0;6877;1740;41.77293887278714;5.1971944528350695
Centre-Val de Loire;0-19;2021-02-08;0;0;0.0;0.0;0.0;97;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-08;120;33;0.0;0.0;0.0;1686;51;9.980944713051999;2.7447597960892995
Centre-Val de Loire;60+;2021-02-08;934;95;0.0;0.0;0.0;5085;1697;123.18454469198588;12.52947724383154
Centre-Val de Loire;whole;2021-02-08;1074;135;0.0;0.0;0.0;6906;1760;41.96832212289372;5.275347752877702
Centre-Val de Loire;0-19;2021-02-09;1;0;0.0;0.0;0.0;97;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-09;118;30;0.0;0.0;0.0;1706;53;9.814595634501131;2.4952361782629997
Centre-Val de Loire;60+;2021-02-09;919;96;0.0;0.0;0.0;5125;1720;121.20620617980195;12.661366477977136
Centre-Val de Loire;whole;2021-02-09;1059;134;0.0;0.0;0.0;6965;1785;41.382172372573976;5.236271102856386
Centre-Val de Loire;0-19;2021-02-10;1;0;0.0;0.0;0.0;97;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-10;122;29;0.0;0.0;0.0;1711;54;10.147293791602864;2.4120616389875664
Centre-Val de Loire;60+;2021-02-10;944;95;0.0;0.0;0.0;5150;1730;124.50343703344184;12.52947724383154
Centre-Val de Loire;whole;2021-02-10;1074;127;0.0;0.0;0.0;6998;1796;41.96832212289372;4.962734552707172
Centre-Val de Loire;0-19;2021-02-11;0;0;0.0;0.0;0.0;98;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-11;126;32;0.0;0.0;0.0;1720;55;10.479991948704598;2.6615852568138663
Centre-Val de Loire;60+;2021-02-11;930;98;0.0;0.0;0.0;5194;1745;122.65698775540349;12.925144946268325
Centre-Val de Loire;whole;2021-02-11;1061;132;0.0;0.0;0.0;7052;1812;41.460325672616605;5.158117802813753
Centre-Val de Loire;0-19;2021-02-12;0;0;0.0;0.0;0.0;99;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-12;117;31;0.0;0.0;0.0;1736;55;9.731421095225699;2.578410717538433
Centre-Val de Loire;60+;2021-02-12;922;91;0.0;0.0;0.0;5237;1762;121.60187388223873;12.00192030724916
Centre-Val de Loire;whole;2021-02-12;1045;124;0.0;0.0;0.0;7112;1829;40.83509927227555;4.8455046026432225
Centre-Val de Loire;0-19;2021-02-13;0;0;0.0;0.0;0.0;99;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-13;118;28;0.0;0.0;0.0;1745;55;9.814595634501131;2.3288870997121327
Centre-Val de Loire;60+;2021-02-13;935;94;0.0;0.0;0.0;5262;1764;123.31643392613147;12.397588009685945
Centre-Val de Loire;whole;2021-02-13;1060;124;0.0;0.0;0.0;7146;1831;41.42124902259529;4.8455046026432225
Centre-Val de Loire;0-19;2021-02-14;0;0;0.0;0.0;0.0;99;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-14;123;30;0.0;0.0;0.0;1748;55;10.230468330878299;2.4952361782629997
Centre-Val de Loire;60+;2021-02-14;933;92;0.0;0.0;0.0;5268;1770;123.0526554578403;12.133809541394754
Centre-Val de Loire;whole;2021-02-14;1063;124;0.0;0.0;0.0;7155;1837;41.53847897265924;4.8455046026432225
Centre-Val de Loire;0-19;2021-02-15;0;0;0.0;0.0;0.0;99;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-15;121;31;0.0;0.0;0.0;1756;56;10.064119252327432;2.578410717538433
Centre-Val de Loire;60+;2021-02-15;915;98;0.0;0.0;0.0;5304;1784;120.67864924321958;12.925144946268325
Centre-Val de Loire;whole;2021-02-15;1044;131;0.0;0.0;0.0;7199;1852;40.79602262225423;5.119041152792437
Centre-Val de Loire;0-19;2021-02-16;0;0;0.0;0.0;0.0;99;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-16;111;31;0.0;0.0;0.0;1776;56;9.232373859573098;2.578410717538433
Centre-Val de Loire;60+;2021-02-16;905;95;0.0;0.0;0.0;5355;1803;119.35975690176362;12.52947724383154
Centre-Val de Loire;whole;2021-02-16;1025;127;0.0;0.0;0.0;7270;1871;40.05356627184922;4.962734552707172
Centre-Val de Loire;0-19;2021-02-17;1;0;0.0;0.0;0.0;99;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-17;114;26;0.0;0.0;0.0;1781;57;9.481897477399398;2.162538021161266
Centre-Val de Loire;60+;2021-02-17;905;93;0.0;0.0;0.0;5381;1814;119.35975690176362;12.26569877554035
Centre-Val de Loire;whole;2021-02-17;1028;120;0.0;0.0;0.0;7302;1883;40.17079622191317;4.689198002557958
Centre-Val de Loire;0-19;2021-02-18;1;0;0.0;0.0;0.0;99;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-18;112;29;0.0;0.0;0.0;1790;56;9.31554839884853;2.4120616389875664
Centre-Val de Loire;60+;2021-02-18;910;94;0.0;0.0;0.0;5404;1823;120.01920307249159;12.397588009685945
Centre-Val de Loire;whole;2021-02-18;1031;124;0.0;0.0;0.0;7335;1891;40.288026171977116;4.8455046026432225
Centre-Val de Loire;0-19;2021-02-19;0;0;0.0;0.0;0.0;100;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-19;111;28;0.0;0.0;0.0;1803;56;9.232373859573098;2.3288870997121327
Centre-Val de Loire;60+;2021-02-19;913;95;0.0;0.0;0.0;5428;1831;120.41487077492837;12.52947724383154
Centre-Val de Loire;whole;2021-02-19;1032;124;0.0;0.0;0.0;7373;1899;40.32710282199844;4.8455046026432225
Centre-Val de Loire;0-19;2021-02-20;0;0;0.0;0.0;0.0;100;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-20;111;27;0.0;0.0;0.0;1809;56;9.232373859573098;2.2457125604367
Centre-Val de Loire;60+;2021-02-20;905;93;0.0;0.0;0.0;5463;1840;119.35975690176362;12.26569877554035
Centre-Val de Loire;whole;2021-02-20;1022;121;0.0;0.0;0.0;7414;1908;39.93633632178528;4.728274652579274
Centre-Val de Loire;0-19;2021-02-21;0;0;0.0;0.0;0.0;100;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-21;112;28;0.0;0.0;0.0;1811;56;9.31554839884853;2.3288870997121327
Centre-Val de Loire;60+;2021-02-21;910;88;0.0;0.0;0.0;5469;1847;120.01920307249159;11.606252604812376
Centre-Val de Loire;whole;2021-02-21;1028;117;0.0;0.0;0.0;7422;1915;40.17079622191317;4.571968052494008
Centre-Val de Loire;0-19;2021-02-22;0;0;0.0;0.0;0.0;100;0;0.0;0.0
Centre-Val de Loire;20-59;2021-02-22;122;29;0.0;0.0;0.0;1812;56;10.147293791602864;2.4120616389875664
Centre-Val de Loire;60+;2021-02-22;921;97;0.0;0.0;0.0;5480;1856;121.46998464809315;12.79325571212273
Centre-Val de Loire;whole;2021-02-22;1050;128;0.0;0.0;0.0;7434;1924;41.03048252238213;5.001811202728487
Centre-Val de Loire;0-19;2021-02-23;1;0;0.0;0.0;0.0;100;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-23;111;31;0.0;0.0;0.0;1834;56;9.232373859573098;2.578410717538433
Centre-Val de Loire;60+;2021-02-23;910;99;0.0;0.0;0.0;5537;1872;120.01920307249159;13.057034180413922
Centre-Val de Loire;whole;2021-02-23;1030;132;0.0;0.0;0.0;7514;1940;40.2489495219558;5.158117802813753
Centre-Val de Loire;0-19;2021-02-24;2;0;0.0;0.0;0.0;101;0;0.3341296757271497;0.0
Centre-Val de Loire;20-59;2021-02-24;123;32;0.0;0.0;0.0;1839;57;10.230468330878299;2.6615852568138663
Centre-Val de Loire;60+;2021-02-24;915;103;0.0;0.0;0.0;5575;1879;120.67864924321958;13.584591116996302
Centre-Val de Loire;whole;2021-02-24;1052;138;0.0;0.0;0.0;7559;1948;41.10863582242476;5.392577702941652
Centre-Val de Loire;0-19;2021-02-25;3;0;0.0;0.0;0.0;101;0;0.5011945135907245;0.0
Centre-Val de Loire;20-59;2021-02-25;128;32;0.0;0.0;0.0;1852;57;10.646341027255465;2.6615852568138663
Centre-Val de Loire;60+;2021-02-25;886;93;0.0;0.0;0.0;5634;1896;116.85386145299731;12.26569877554035
Centre-Val de Loire;whole;2021-02-25;1033;129;0.0;0.0;0.0;7633;1965;40.36617947201975;5.040887852749805
Centre-Val de Loire;0-19;2021-02-26;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-26;129;36;0.0;0.0;0.0;1861;58;10.729515566530898;2.9942834139155994
Centre-Val de Loire;60+;2021-02-26;880;93;0.0;0.0;0.0;5665;1907;116.06252604812374;12.26569877554035
Centre-Val de Loire;whole;2021-02-26;1025;134;0.0;0.0;0.0;7677;1977;40.05356627184922;5.236271102856386
Centre-Val de Loire;0-19;2021-02-27;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-27;124;36;0.0;0.0;0.0;1874;59;10.313642870153732;2.9942834139155994
Centre-Val de Loire;60+;2021-02-27;871;93;0.0;0.0;0.0;5697;1911;114.87552294081338;12.26569877554035
Centre-Val de Loire;whole;2021-02-27;1010;134;0.0;0.0;0.0;7722;1982;39.46741652152947;5.236271102856386
Centre-Val de Loire;0-19;2021-02-28;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-02-28;127;37;0.0;0.0;0.0;1875;59;10.56316648798003;3.077457953191033
Centre-Val de Loire;60+;2021-02-28;894;96;0.0;0.0;0.0;5700;1914;117.90897532616208;12.661366477977136
Centre-Val de Loire;whole;2021-02-28;1036;138;0.0;0.0;0.0;7726;1985;40.483409422083696;5.392577702941652
Centre-Val de Loire;0-19;2021-03-01;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-03-01;129;33;0.0;0.0;0.0;1880;59;10.729515566530898;2.7447597960892995
Centre-Val de Loire;60+;2021-03-01;900;105;0.0;0.0;0.0;5713;1927;118.70031073103564;13.848369585287493
Centre-Val de Loire;whole;2021-03-01;1043;141;0.0;0.0;0.0;7745;1998;40.75694597223291;5.5098076530056
Centre-Val de Loire;0-19;2021-03-02;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-03-02;131;32;0.0;0.0;0.0;1891;59;10.895864645081765;2.6615852568138663
Centre-Val de Loire;60+;2021-03-02;888;110;0.0;0.0;0.0;5763;1942;117.11763992128851;14.507815756015468
Centre-Val de Loire;whole;2021-03-02;1031;145;0.0;0.0;0.0;7807;2013;40.288026171977116;5.666114253090865
Centre-Val de Loire;0-19;2021-03-03;1;0;0.0;0.0;0.0;103;0;0.16706483786357484;0.0
Centre-Val de Loire;20-59;2021-03-03;134;29;0.0;0.0;0.0;1901;60;11.145388262908064;2.4120616389875664
Centre-Val de Loire;60+;2021-03-03;878;116;0.0;0.0;0.0;5808;1954;115.79874757983255;15.29915116088904
Centre-Val de Loire;whole;2021-03-03;1024;148;0.0;0.0;0.0;7862;2026;40.0144896218279;5.783344203154814
Centre-Val de Loire;0-19;2021-03-04;0;0;0.0;0.0;0.0;103;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-04;131;29;0.0;0.0;0.0;1915;60;10.895864645081765;2.4120616389875664
Centre-Val de Loire;60+;2021-03-04;850;103;0.0;0.0;0.0;5849;1964;112.1058490237559;13.584591116996302
Centre-Val de Loire;whole;2021-03-04;991;135;0.0;0.0;0.0;7918;2036;38.724960171124465;5.275347752877702
Centre-Val de Loire;0-19;2021-03-05;0;0;0.0;0.0;0.0;103;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-05;131;28;0.0;0.0;0.0;1931;60;10.895864645081765;2.3288870997121327
Centre-Val de Loire;60+;2021-03-05;856;105;0.0;0.0;0.0;5879;1966;112.89718442862946;13.848369585287493
Centre-Val de Loire;whole;2021-03-05;996;136;0.0;0.0;0.0;7964;2038;38.92034342123105;5.314424402899018
Centre-Val de Loire;0-19;2021-03-06;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-06;126;27;0.0;0.0;0.0;1939;60;10.479991948704598;2.2457125604367
Centre-Val de Loire;60+;2021-03-06;856;105;0.0;0.0;0.0;5897;1968;112.89718442862946;13.848369585287493
Centre-Val de Loire;whole;2021-03-06;991;135;0.0;0.0;0.0;7991;2040;38.724960171124465;5.275347752877702
Centre-Val de Loire;0-19;2021-03-07;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-07;125;26;0.0;0.0;0.0;1941;60;10.396817409429165;2.162538021161266
Centre-Val de Loire;60+;2021-03-07;851;105;0.0;0.0;0.0;5907;1968;112.23773825790148;13.848369585287493
Centre-Val de Loire;whole;2021-03-07;985;134;0.0;0.0;0.0;8003;2040;38.49050027099656;5.236271102856386
Centre-Val de Loire;0-19;2021-03-08;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-08;129;32;0.0;0.0;0.0;1952;60;10.729515566530898;2.6615852568138663
Centre-Val de Loire;60+;2021-03-08;870;104;0.0;0.0;0.0;5931;1975;114.7436337066678;13.716480351141897
Centre-Val de Loire;whole;2021-03-08;1008;139;0.0;0.0;0.0;8039;2047;39.38926322148684;5.431654352962967
Centre-Val de Loire;0-19;2021-03-09;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-09;118;28;0.0;0.0;0.0;1970;60;9.814595634501131;2.3288870997121327
Centre-Val de Loire;60+;2021-03-09;874;101;0.0;0.0;0.0;5967;1987;115.27119064325018;13.320812648705111
Centre-Val de Loire;whole;2021-03-09;1004;133;0.0;0.0;0.0;8093;2059;39.23295662140158;5.1971944528350695
Centre-Val de Loire;0-19;2021-03-10;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-10;112;27;0.0;0.0;0.0;1989;60;9.31554839884853;2.2457125604367
Centre-Val de Loire;60+;2021-03-10;860;109;0.0;0.0;0.0;6020;2000;113.42474136521183;14.375926521869873
Centre-Val de Loire;whole;2021-03-10;982;138;0.0;0.0;0.0;8165;2072;38.37327032093262;5.392577702941652
Centre-Val de Loire;0-19;2021-03-11;0;0;0.0;0.0;0.0;104;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-11;112;28;0.0;0.0;0.0;1999;61;9.31554839884853;2.3288870997121327
Centre-Val de Loire;60+;2021-03-11;853;112;0.0;0.0;0.0;6066;2008;112.50151672619268;14.771594224306659
Centre-Val de Loire;whole;2021-03-11;976;143;0.0;0.0;0.0;8221;2081;38.138810420804724;5.587960953048232
Centre-Val de Loire;0-19;2021-03-12;1;1;0.0;0.0;0.0;104;0;0.16706483786357484;0.16706483786357484
Centre-Val de Loire;20-59;2021-03-12;122;30;0.0;0.0;0.0;2004;61;10.147293791602864;2.4952361782629997
Centre-Val de Loire;60+;2021-03-12;859;111;0.0;0.0;0.0;6094;2015;113.29285213106624;14.639704990161064
Centre-Val de Loire;whole;2021-03-12;992;144;0.0;0.0;0.0;8255;2088;38.76403682114578;5.627037603069549
Centre-Val de Loire;0-19;2021-03-13;0;0;0.0;0.0;0.0;105;0;0.0;0.0
Centre-Val de Loire;20-59;2021-03-13;125;27;0.0;0.0;0.0;2009;62;10.396817409429165;2.2457125604367
Centre-Val de Loire;60+;2021-03-13;864;112;0.0;0.0;0.0;6110;2019;113.95229830179423;14.771594224306659
Centre-Val de Loire;whole;2021-03-13;1000;142;0.0;0.0;0.0;8276;2093;39.07665002131631;5.548884303026917
Centre-Val de Loire;0-19;2021-03-14;2;0;2.0;0.0;0.0;105;0;0.3341296757271497;0.0
Centre-Val de Loire;20-59;2021-03-14;128;30;63.0;29.0;6.0;2010;62;10.646341027255465;2.4952361782629997
Centre-Val de Loire;60+;2021-03-14;863;113;373.0;372.0;5.0;6112;2022;113.82040906764864;14.903483458452254
Centre-Val de Loire;whole;2021-03-14;1002;145;443.0;403.0;11.0;8279;2096;39.15480332135895;5.666114253090865
Centre-Val de Loire;0-19;2021-03-15;2;0;2.0;0.0;0.0;106;0;0.3341296757271497;0.0
Centre-Val de Loire;20-59;2021-03-15;138;32;71.0;29.0;6.0;2014;62;11.478086420009799;2.6615852568138663
Centre-Val de Loire;60+;2021-03-15;887;109;386.0;387.0;5.0;6126;2034;116.9857506871429;14.375926521869873
Centre-Val de Loire;whole;2021-03-15;1039;143;467.0;418.0;11.0;8299;2108;40.60063937214765;5.587960953048232
Centre-Val de Loire;0-19;2021-03-16;2;0;2.0;0.0;0.0;106;0;0.3341296757271497;0.0
Centre-Val de Loire;20-59;2021-03-16;134;32;66.0;30.0;6.0;2031;62;11.145388262908064;2.6615852568138663
Centre-Val de Loire;60+;2021-03-16;854;110;348.0;391.0;5.0;6181;2045;112.63340596033827;14.507815756015468
Centre-Val de Loire;whole;2021-03-16;998;144;420.0;423.0;11.0;8376;2119;38.998496721273675;5.627037603069549
Centre-Val de Loire;0-19;2021-03-17;2;0;2.0;0.0;0.0;106;0;0.3341296757271497;0.0
Centre-Val de Loire;20-59;2021-03-17;131;35;60.0;30.0;6.0;2048;62;10.895864645081765;2.911108874640166
Centre-Val de Loire;60+;2021-03-17;844;109;350.0;380.0;5.0;6222;2055;111.3145136188823;14.375926521869873
Centre-Val de Loire;whole;2021-03-17;987;147;417.0;412.0;11.0;8434;2129;38.5686535710392;5.744267553133498
Centre-Val de Loire;0-19;2021-03-18;2;1;1.0;0.0;0.0;106;0;0.3341296757271497;0.16706483786357484
Centre-Val de Loire;20-59;2021-03-18;134;31;66.0;30.0;7.0;2061;63;11.145388262908064;2.578410717538433
Centre-Val de Loire;60+;2021-03-18;830;106;350.0;369.0;5.0;6255;2063;109.46806434084398;13.980258819433088
Centre-Val de Loire;whole;2021-03-18;975;141;421.0;401.0;12.0;8480;2138;38.0997337707834;5.5098076530056
Centre-Val de Loire;0-19;2021-03-19;1;1;0.0;0.0;0.0;107;0;0.16706483786357484;0.16706483786357484
Centre-Val de Loire;20-59;2021-03-19;142;34;71.0;30.0;7.0;2071;63;11.81078457711153;2.827934335364733
Centre-Val de Loire;60+;2021-03-19;838;103;360.0;370.0;5.0;6284;2072;110.52317821400874;13.584591116996302
Centre-Val de Loire;whole;2021-03-19;990;141;435.0;402.0;12.0;8520;2147;38.68588352110315;5.5098076530056
Centre-Val de Loire;0-19;2021-03-20;1;1;0.0;0.0;0.0;107;0;0.16706483786357484;0.16706483786357484
Centre-Val de Loire;20-59;2021-03-20;145;31;77.0;30.0;7.0;2083;63;12.06030819493783;2.578410717538433
Centre-Val de Loire;60+;2021-03-20;835;106;354.0;370.0;5.0;6302;2074;110.12751051157196;13.980258819433088
Centre-Val de Loire;whole;2021-03-20;991;142;435.0;402.0;12.0;8550;2149;38.724960171124465;5.548884303026917
Centre-Val de Loire;0-19;2021-03-21;1;1;0.0;0.0;0.0;107;0;0.16706483786357484;0.16706483786357484
Centre-Val de Loire;20-59;2021-03-21;144;31;76.0;30.0;7.0;2088;63;11.977133655662398;2.578410717538433
