jour;three_class;hosp;rea;HospConv;SSR_USLD;autres;rad;dc;taux hosp;taux rea
2020-12-20;0-19;100;21;0.0;0.0;0.0;3678;9;0.6211299334875433;0.1304372860323841
2020-12-20;20-59;2755;559;0.0;0.0;0.0;55936;2125;8.308773944649994;1.6858819002030299
2020-12-20;60+;21910;2141;0.0;0.0;0.0;122830;39385;122.69297586353092;11.989304487622988
2020-12-20;whole;24961;2745;0.0;0.0;0.0;183775;41749;37.19139068698433;4.089995089770922
2020-12-21;0-19;103;23;0.0;0.0;0.0;3689;9;0.6397638314921696;0.14285988470213495
2020-12-21;20-59;2808;567;0.0;0.0;0.0;56077;2135;8.468616056833824;1.7100090114760607
2020-12-21;60+;22088;2122;0.0;0.0;0.0;123326;39725;123.68975129501008;11.88290711010555
2020-12-21;whole;25201;2737;0.0;0.0;0.0;184433;42100;37.54898588608999;4.078075249800734
2020-12-22;0-19;107;19;0.0;0.0;0.0;3705;9;0.6646090288316714;0.11801468736263324
2020-12-22;20-59;2752;556;0.0;0.0;0.0;56428;2148;8.299726277922607;1.6768342334756432
2020-12-22;60+;21868;2117;0.0;0.0;0.0;124529;40087;122.45778166059763;11.85490780023254
2020-12-22;whole;24932;2719;0.0;0.0;0.0;186027;42481;37.1481812670924;4.05125560986781
2020-12-23;0-19;103;18;0.0;0.0;0.0;3720;9;0.6397638314921696;0.1118033880277578
2020-12-23;20-59;2732;559;0.0;0.0;0.0;56654;2157;8.239408499740032;1.6858819002030299
2020-12-23;60+;21805;2097;0.0;0.0;0.0;125474;40353;122.1049903561977;11.742910560740498
2020-12-23;whole;24852;2701;0.0;0.0;0.0;187241;42757;37.02898286739052;4.024435969934886
2020-12-24;0-19;98;12;0.0;0.0;0.0;3735;9;0.6087073348177925;0.0745355920185052
2020-12-24;20-59;2677;552;0.0;0.0;0.0;56909;2169;8.073534609737944;1.6647706778391278
2020-12-24;60+;21624;2054;0.0;0.0;0.0;126543;40625;121.09141533879473;11.50211649583261
2020-12-24;whole;24607;2643;0.0;0.0;0.0;188608;43047;36.66393776830349;3.938017130151019
2020-12-25;0-19;95;12;0.0;0.0;0.0;3746;10;0.5900734368131662;0.0745355920185052
2020-12-25;20-59;2618;558;0.0;0.0;0.0;57068;2171;7.895597164099341;1.6828660112939007
2020-12-25;60+;21459;2023;0.0;0.0;0.0;127169;40779;120.16743811298538;11.328520774619948
2020-12-25;whole;24359;2616;0.0;0.0;0.0;189414;43206;36.29442272922765;3.8977876702516334
2020-12-26;0-19;96;14;0.0;0.0;0.0;3752;10;0.5962847361480416;0.08695819068825607
2020-12-26;20-59;2625;569;0.0;0.0;0.0;57145;2176;7.916708386463243;1.7160407892943181
2020-12-26;60+;21535;2034;0.0;0.0;0.0;127355;40918;120.59302762305515;11.39011925634057
2020-12-26;whole;24444;2640;0.0;0.0;0.0;189687;43352;36.4210710289109;3.9335471901621983
2020-12-27;0-19;98;15;0.0;0.0;0.0;3754;10;0.6087073348177925;0.0931694900231315
2020-12-27;20-59;2649;571;0.0;0.0;0.0;57218;2180;7.989089720282336;1.722072567112576
2020-12-27;60+;21680;2040;0.0;0.0;0.0;127501;41085;121.40500760937243;11.423718428188183
2020-12-27;whole;24620;2650;0.0;0.0;0.0;189910;43525;36.68330750825505;3.9484469901249346
2020-12-28;0-19;97;18;0.0;0.0;0.0;3768;10;0.6024960354829171;0.1118033880277578
2020-12-28;20-59;2676;575;0.0;0.0;0.0;57411;2193;8.070518720828815;1.7341361227490915
2020-12-28;60+;21682;2080;0.0;0.0;0.0;128069;41433;121.41620733332164;11.647712907172265
2020-12-28;whole;24645;2694;0.0;0.0;0.0;190691;43888;36.72055700816188;4.01400610996097
2020-12-29;0-19;96;17;0.0;0.0;0.0;3778;10;0.5962847361480416;0.10559208869288236
2020-12-29;20-59;2729;560;0.0;0.0;0.0;57623;2202;8.230360833012645;1.6888977891121586
2020-12-29;60+;21739;2066;0.0;0.0;0.0;128920;41804;121.73539946587397;11.569314839527836
2020-12-29;whole;24743;2666;0.0;0.0;0.0;191775;44272;36.866575047796694;3.972286670065311
2020-12-30;0-19;95;13;0.0;0.0;0.0;3789;10;0.5900734368131662;0.08074689135338063
2020-12-30;20-59;2708;546;0.0;0.0;0.0;57882;2211;8.167027165920938;1.6466753443843545
2020-12-30;60+;21588;2069;0.0;0.0;0.0;129881;42099;120.88982030770906;11.586114425451642
2020-12-30;whole;24560;2652;0.0;0.0;0.0;193014;44575;36.59390870847864;3.951426950117481
2020-12-31;0-19;97;12;0.0;0.0;0.0;3804;10;0.6024960354829171;0.0745355920185052
2020-12-31;20-59;2686;536;0.0;0.0;0.0;58094;2216;8.100677609920103;1.616516455293066
2020-12-31;60+;21451;2054;0.0;0.0;0.0;130823;42342;120.12263921718858;11.50211649583261
2020-12-31;whole;24407;2625;0.0;0.0;0.0;194190;44826;36.36594176904878;3.9111974902180946
2021-01-01;0-19;98;12;0.0;0.0;0.0;3811;10;0.6087073348177925;0.0745355920185052
2021-01-01;20-59;2650;527;0.0;0.0;0.0;58252;2220;7.992105609191464;1.5893734551109064
2021-01-01;60+;21344;2048;0.0;0.0;0.0;131334;42471;119.52345398590616;11.468517323985
2021-01-01;whole;24263;2609;0.0;0.0;0.0;194870;44959;36.15138464958539;3.887357810277718
2021-01-02;0-19;98;12;0.0;0.0;0.0;3815;10;0.6087073348177925;0.0745355920185052
2021-01-02;20-59;2685;533;0.0;0.0;0.0;58338;2227;8.097661721010974;1.6074687885656793
2021-01-02;60+;21496;2063;0.0;0.0;0.0;131514;42620;120.37463300604567;11.55251525360403
2021-01-02;whole;24458;2632;0.0;0.0;0.0;195143;45115;36.44193074885873;3.92162735019201
2021-01-03;0-19;94;12;0.0;0.0;0.0;3823;10;0.5838621374782907;0.0745355920185052
2021-01-03;20-59;2721;537;0.0;0.0;0.0;58406;2232;8.206233721739613;1.6195323442021947
2021-01-03;60+;21777;2092;0.0;0.0;0.0;131646;42731;121.94819422090885;11.71491125086749
2021-01-03;whole;24780;2665;0.0;0.0;0.0;195355;45231;36.921704307658814;3.970796690069038
2021-01-04;0-19;95;10;0.0;0.0;0.0;3827;10;0.5900734368131662;0.06211299334875433
2021-01-04;20-59;2759;519;0.0;0.0;0.0;58571;2244;8.32083750028651;1.5652463438378756
2021-01-04;60+;21927;2105;0.0;0.0;0.0;132119;43092;122.78817351709915;11.787709456537314
2021-01-04;whole;24962;2657;0.0;0.0;0.0;196006;45609;37.19288066698061;3.9588768500988487
2021-01-05;0-19;88;9;0.0;0.0;0.0;3845;10;0.5465943414690382;0.0559016940138789
2021-01-05;20-59;2708;512;0.0;0.0;0.0;58890;2254;8.167027165920938;1.5441351214739736
2021-01-05;60+;21893;2074;0.0;0.0;0.0;133234;43425;122.59777820996268;11.614113735324652
2021-01-05;whole;24871;2616;0.0;0.0;0.0;197472;45954;37.057292487319714;3.8977876702516334
2021-01-06;0-19;94;9;0.0;0.0;0.0;3856;10;0.5838621374782907;0.0559016940138789
2021-01-06;20-59;2660;503;0.0;0.0;0.0;59129;2262;8.022264498282754;1.5169921212918138
2021-01-06;60+;21768;2073;0.0;0.0;0.0;134222;43701;121.89779546313741;11.60851387335005
2021-01-06;whole;24708;2607;0.0;0.0;0.0;198725;46237;36.814425747927125;3.884377850285171
2021-01-07;0-19;96;12;0.0;0.0;0.0;3868;10;0.5962847361480416;0.0745355920185052
2021-01-07;20-59;2685;508;0.0;0.0;0.0;59326;2270;8.097661721010974;1.5320715658374582
2021-01-07;60+;21520;2031;0.0;0.0;0.0;135322;43969;120.50902969343612;11.373319670416763
2021-01-07;whole;24488;2573;0.0;0.0;0.0;200048;46513;36.48663014874693;3.8337185304118697
2021-01-08;0-19;93;12;0.0;0.0;0.0;3882;10;0.5776508381434153;0.0745355920185052
2021-01-08;20-59;2697;517;0.0;0.0;0.0;59543;2280;8.133852387920522;1.5592145660196177
2021-01-08;60+;21395;2050;0.0;0.0;0.0;136286;44235;119.80904694661085;11.479717047934201
2021-01-08;whole;24377;2606;0.0;0.0;0.0;201255;46789;36.32124236916057;3.8828878702888976
2021-01-09;0-19;92;13;0.0;0.0;0.0;3893;10;0.5714395388085398;0.08074689135338063
2021-01-09;20-59;2670;521;0.0;0.0;0.0;59709;2289;8.052423387374041;1.5712781216561331
2021-01-09;60+;21274;2038;0.0;0.0;0.0;136981;44394;119.13146364768401;11.412518704238979
2021-01-09;whole;24240;2600;0.0;0.0;0.0;202134;46957;36.1171151096711;3.873947990311256
2021-01-10;0-19;88;13;0.0;0.0;0.0;3903;10;0.5465943414690382;0.08074689135338063
2021-01-10;20-59;2722;529;0.0;0.0;0.0;59776;2295;8.209249610648742;1.595405232929164
2021-01-10;60+;21505;2048;0.0;0.0;0.0;137164;44539;120.42503176381707;11.468517323985
2021-01-10;whole;24526;2620;0.0;0.0;0.0;202398;47108;36.54324938860533;3.903747590236727
2021-01-11;0-19;90;12;0.0;0.0;0.0;3911;10;0.559016940138789;0.0745355920185052
2021-01-11;20-59;2764;549;0.0;0.0;0.0;59944;2302;8.335916944832155;1.6557230111117411
2021-01-11;60+;21747;2078;0.0;0.0;0.0;137628;44842;121.78019836167077;11.63651318322306
2021-01-11;whole;24812;2666;0.0;0.0;0.0;203041;47418;36.969383667539574;3.972286670065311
2021-01-12;0-19;93;10;0.0;0.0;0.0;3921;10;0.5776508381434153;0.06211299334875433
2021-01-12;20-59;2753;534;0.0;0.0;0.0;60204;2312;8.302742166831736;1.6104846774748083
2021-01-12;60+;21636;2106;0.0;0.0;0.0;138663;45185;121.15861368248994;11.793309318511918
2021-01-12;whole;24703;2678;0.0;0.0;0.0;204359;47773;36.80697584794575;3.9901664300205937
2021-01-13;0-19;91;8;0.0;0.0;0.0;3931;10;0.5652282394736644;0.04969039467900347
2021-01-13;20-59;2785;539;0.0;0.0;0.0;60457;2319;8.39925061192386;1.6255641220204526
2021-01-13;60+;21648;2127;0.0;0.0;0.0;139670;45405;121.22581202618518;11.91090641997856
2021-01-13;whole;24735;2701;0.0;0.0;0.0;205641;48002;36.85465520782651;4.024435969934886
2021-01-14;0-19;98;9;0.0;0.0;0.0;3940;10;0.6087073348177925;0.0559016940138789
2021-01-14;20-59;2825;544;0.0;0.0;0.0;60677;2330;8.519886168289014;1.6406435665660968
2021-01-14;60+;21843;2136;0.0;0.0;0.0;140556;45675;122.31778511123258;11.96130517774998
2021-01-14;whole;24983;2716;0.0;0.0;0.0;206771;48284;37.22417024690235;4.046785669878989
2021-01-15;0-19;86;8;0.0;0.0;0.0;3972;10;0.5341717427992873;0.04969039467900347
2021-01-15;20-59;2864;529;0.0;0.0;0.0;60904;2343;8.63750583574504;1.595405232929164
2021-01-15;60+;21843;2166;0.0;0.0;0.0;141555;45940;122.31778511123258;12.129301036988041
2021-01-15;whole;25009;2730;0.0;0.0;0.0;208040;48564;37.26290972680546;4.067645389826819
2021-01-16;0-19;91;8;0.0;0.0;0.0;3983;10;0.5652282394736644;0.04969039467900347
2021-01-16;20-59;2868;540;0.0;0.0;0.0;61100;2348;8.649569391381554;1.6285800109295814
2021-01-16;60+;21825;2158;0.0;0.0;0.0;142319;46125;122.21698759568974;12.084502141191225
2021-01-16;whole;24985;2731;0.0;0.0;0.0;209025;48757;37.2271502068949;4.069135369823092
2021-01-17;0-19;92;10;0.0;0.0;0.0;3986;10;0.5714395388085398;0.06211299334875433
2021-01-17;20-59;2917;546;0.0;0.0;0.0;61178;2353;8.79734794792887;1.6466753443843545
2021-01-17;60+;22013;2185;0.0;0.0;0.0;142525;46263;123.26976164691492;12.235698414505478
2021-01-17;whole;25235;2766;0.0;0.0;0.0;209312;48898;37.599645205963284;4.121284669692668
2021-01-18;0-19;97;11;0.0;0.0;0.0;3993;10;0.6024960354829171;0.06832429268362977
2021-01-18;20-59;2963;559;0.0;0.0;0.0;61384;2363;8.936078837748795;1.6858819002030299
2021-01-18;60+;22315;2208;0.0;0.0;0.0;143163;46656;124.96091996324476;12.364495239921327
2021-01-18;whole;25584;2803;0.0;0.0;0.0;210169;49301;38.11964822466276;4.176413929554789
2021-01-19;0-19;99;9;0.0;0.0;0.0;4004;10;0.6149186341526679;0.0559016940138789
2021-01-19;20-59;2961;573;0.0;0.0;0.0;61685;2372;8.930047059930537;1.7281043449308335
2021-01-19;60+;22253;2218;0.0;0.0;0.0;144451;47011;124.61372852081941;12.420493859667346
2021-01-19;whole;25532;2829;0.0;0.0;0.0;211785;49670;38.04216926485653;4.215153409457901
2021-01-20;0-19;92;11;0.0;0.0;0.0;4030;10;0.5714395388085398;0.06832429268362977
2021-01-20;20-59;2960;591;0.0;0.0;0.0;61978;2382;8.92703117102141;1.782390345295153
2021-01-20;60+;22379;2206;0.0;0.0;0.0;145544;47310;125.31931112961928;12.353295515972123
2021-01-20;whole;25650;2842;0.0;0.0;0.0;213211;49980;38.21798690441681;4.2345231494094575
2021-01-21;0-19;93;10;0.0;0.0;0.0;4044;10;0.5776508381434153;0.06211299334875433
2021-01-21;20-59;2983;609;0.0;0.0;0.0;62216;2399;8.996396615931372;1.8366763456594724
2021-01-21;60+;22406;2218;0.0;0.0;0.0;146572;47641;125.47050740293352;12.420493859667346
2021-01-21;whole;25699;2866;0.0;0.0;0.0;214507;50326;38.290995924234224;4.270282669320023
2021-01-22;0-19;101;15;0.0;0.0;0.0;4059;10;0.6273412328224187;0.0931694900231315
2021-01-22;20-59;2985;620;0.0;0.0;0.0;62483;2415;9.00242839374963;1.8698511236598898
2021-01-22;60+;22560;2237;0.0;0.0;0.0;147569;47940;126.33288614702224;12.526891237184785
2021-01-22;whole;25872;2902;0.0;0.0;0.0;215791;50645;38.54876246358955;4.323921949185872
2021-01-23;0-19;98;14;0.0;0.0;0.0;4075;10;0.6087073348177925;0.08695819068825607
2021-01-23;20-59;3012;621;0.0;0.0;0.0;62663;2424;9.08385739429611;1.8728670125690186
2021-01-23;60+;22533;2220;0.0;0.0;0.0;148266;48160;126.181689873708;12.43169358361655
2021-01-23;whole;25864;2886;0.0;0.0;0.0;216694;50875;38.53684262361936;4.300082269245494
2021-01-24;0-19;101;12;0.0;0.0;0.0;4082;10;0.6273412328224187;0.0745355920185052
2021-01-24;20-59;3099;630;0.0;0.0;0.0;62736;2434;9.34623972939032;1.9000100127511783
2021-01-24;60+;22929;2282;0.0;0.0;0.0;148422;48321;128.3992352156504;12.778885026041879
2021-01-24;whole;26357;2955;0.0;0.0;0.0;216934;51047;39.27140276178222;4.402890888988369
2021-01-25;0-19;102;14;0.0;0.0;0.0;4095;10;0.6335525321572942;0.08695819068825607
2021-01-25;20-59;3201;633;0.0;0.0;0.0;62932;2442;9.653860398121463;1.9090576794785648
2021-01-25;60+;23345;2350;0.0;0.0;0.0;148946;48754;130.72877779708486;13.159675640314816
2021-01-25;whole;26888;3031;0.0;0.0;0.0;217677;51492;40.06258213980348;4.51612936870516
2021-01-26;0-19;107;16;0.0;0.0;0.0;4108;10;0.6646090288316714;0.09938078935800694
2021-01-26;20-59;3240;643;0.0;0.0;0.0;63256;2454;9.771480065577489;1.9392165685698535
2021-01-26;60+;23424;2378;0.0;0.0;0.0;150030;49089;131.1711668930784;13.316471775603675
2021-01-26;whole;27005;3071;0.0;0.0;0.0;219121;51842;40.23690979936749;4.575728568556102
2021-01-27;0-19;107;14;0.0;0.0;0.0;4132;11;0.6646090288316714;0.08695819068825607
2021-01-27;20-59;3286;657;0.0;0.0;0.0;63570;2464;9.910210955397416;1.9814390132976574
2021-01-27;60+;23502;2391;0.0;0.0;0.0;151094;49427;131.6079561270974;13.3892699812735
2021-01-27;whole;27131;3097;0.0;0.0;0.0;220539;52192;40.42464727889796;4.614468048459216
2021-01-28;0-19;100;16;0.0;0.0;0.0;4150;11;0.6211299334875433;0.09938078935800694
2021-01-28;20-59;3257;670;0.0;0.0;0.0;63879;2474;9.82275017703268;2.0206455691163323
2021-01-28;60+;23545;2384;0.0;0.0;0.0;152085;49760;131.84875019200527;13.350070947451288
2021-01-28;whole;27128;3101;0.0;0.0;0.0;221872;52536;40.420177338909134;4.62042796844431
2021-01-29;0-19;104;16;0.0;0.0;0.0;4169;11;0.645975130827045;0.09938078935800694
2021-01-29;20-59;3267;678;0.0;0.0;0.0;64170;2489;9.852909066123967;2.044772680389363
2021-01-29;60+;23672;2396;0.0;0.0;0.0;153027;50098;132.55993266277974;13.41726929114651
2021-01-29;whole;27270;3120;0.0;0.0;0.0;223143;52891;40.631754498379976;4.648737588373507
2021-01-30;0-19;108;15;0.0;0.0;0.0;4179;11;0.6708203281665468;0.0931694900231315
2021-01-30;20-59;3248;673;0.0;0.0;0.0;64391;2498;9.79560717685052;2.029693235843719
2021-01-30;60+;23663;2382;0.0;0.0;0.0;153729;50330;132.5095339050083;13.338871223502084
2021-01-30;whole;27242;3103;0.0;0.0;0.0;224089;53133;40.590035058484325;4.6234079284368566
2021-01-31;0-19;110;13;0.0;0.0;0.0;4183;11;0.6832429268362976;0.08074689135338063
2021-01-31;20-59;3317;683;0.0;0.0;0.0;64489;2507;10.003703511580412;2.059852124935008
2021-01-31;60+;23921;2420;0.0;0.0;0.0;153908;50515;133.95429829445564;13.551665978536962
2021-01-31;whole;27573;3148;0.0;0.0;0.0;224375;53328;41.08321843725087;4.690457028269167
2021-02-01;0-19;108;15;0.0;0.0;0.0;4204;11;0.6708203281665468;0.0931694900231315
2021-02-01;20-59;3380;711;0.0;0.0;0.0;64735;2518;10.193704512855527;2.1442970143906157
2021-02-01;60+;24159;2460;0.0;0.0;0.0;154542;50955;135.28706544441093;13.775660457521042
2021-02-01;whole;27874;3218;0.0;0.0;0.0;225288;53783;41.531702416129214;4.794755628008316
2021-02-02;0-19;110;15;0.0;0.0;0.0;4225;11;0.6832429268362976;0.0931694900231315
2021-02-02;20-59;3438;716;0.0;0.0;0.0;65085;2530;10.368626069585002;2.15937645893626
2021-02-02;60+;24256;2509;0.0;0.0;0.0;155733;51343;135.8302520559473;14.050053694276542
2021-02-02;whole;28029;3270;0.0;0.0;0.0;226865;54187;41.76264931555161;4.872234587814541
2021-02-03;0-19;120;12;0.0;0.0;0.0;4237;11;0.745355920185052;0.0745355920185052
2021-02-03;20-59;3412;698;0.0;0.0;0.0;65434;2538;10.290212957947652;2.10509045857194
2021-02-03;60+;24207;2525;0.0;0.0;0.0;156931;51691;135.55585881919183;14.139651485870177
2021-02-03;whole;27953;3267;0.0;0.0;0.0;228441;54544;41.64941083583482;4.86776464782572
2021-02-04;0-19;118;10;0.0;0.0;0.0;4260;11;0.7329333215153011;0.06211299334875433
2021-02-04;20-59;3409;700;0.0;0.0;0.0;65785;2550;10.281165291220265;2.111122236390198
2021-02-04;60+;24026;2496;0.0;0.0;0.0;158050;52035;134.54228380178887;13.977255488606717
2021-02-04;whole;27766;3240;0.0;0.0;0.0;229944;54901;41.37078457653167;4.827535187926334
2021-02-05;0-19;119;11;0.0;0.0;0.0;4275;11;0.7391446208501765;0.06832429268362977
2021-02-05;20-59;3408;713;0.0;0.0;0.0;66152;2560;10.278149402311136;2.150328792208873
2021-02-05;60+;23834;2480;0.0;0.0;0.0;159226;52316;133.46711030266528;13.887657697013085
2021-02-05;whole;27572;3235;0.0;0.0;0.0;231518;55194;41.0817284572546;4.820085287944967
2021-02-06;0-19;114;10;0.0;0.0;0.0;4284;11;0.7080881241757994;0.06211299334875433
2021-02-06;20-59;3360;703;0.0;0.0;0.0;66404;2574;10.133386734672952;2.120169903117585
2021-02-06;60+;23633;2469;0.0;0.0;0.0;160101;52492;132.34153804577025;13.826059215292462
2021-02-06;whole;27327;3215;0.0;0.0;0.0;232662;55385;40.71668335816757;4.7902856880194955
2021-02-07;0-19;115;11;0.0;0.0;0.0;4289;11;0.7142994235106749;0.06832429268362977
2021-02-07;20-59;3440;720;0.0;0.0;0.0;66493;2576;10.37465784740326;2.1714400145727755
2021-02-07;60+;23865;2499;0.0;0.0;0.0;160284;52661;133.64070602387793;13.994055074530523
2021-02-07;whole;27652;3262;0.0;0.0;0.0;232946;55556;41.200926856956485;4.8603147478443525
2021-02-08;0-19;117;14;0.0;0.0;0.0;4306;11;0.7267220221804257;0.08695819068825607
2021-02-08;20-59;3506;754;0.0;0.0;0.0;66769;2592;10.573706515405764;2.273980237483156
2021-02-08;60+;24155;2551;0.0;0.0;0.0;160998;53099;135.26466599651252;14.28524789720983
2021-02-08;whole;27995;3353;0.0;0.0;0.0;233962;56014;41.71198999567831;4.995902927505247
2021-02-09;0-19;118;14;0.0;0.0;0.0;4326;11;0.7329333215153011;0.08695819068825607
2021-02-09;20-59;3463;740;0.0;0.0;0.0;67168;2612;10.444023292313224;2.2317577927553525
2021-02-09;60+;23835;2547;0.0;0.0;0.0;162289;53514;133.47271016463986;14.262848449311422
2021-02-09;whole;27634;3332;0.0;0.0;0.0;235686;56450;41.17410721702356;4.9646133475835015
2021-02-10;0-19;113;14;0.0;0.0;0.0;4344;11;0.701876824840924;0.08695819068825607
2021-02-10;20-59;3461;723;0.0;0.0;0.0;67468;2628;10.437991514494966;2.180487681300162
2021-02-10;60+;23636;2545;0.0;0.0;0.0;163353;53791;132.35833763169407;14.251648725362216
2021-02-10;whole;27417;3309;0.0;0.0;0.0;237082;56746;40.85078155783219;4.93034380766921
2021-02-11;0-19;111;15;0.0;0.0;0.0;4357;11;0.6894542261711731;0.0931694900231315
2021-02-11;20-59;3406;744;0.0;0.0;0.0;67807;2643;10.272117624492878;2.243821348391868
2021-02-11;60+;23241;2540;0.0;0.0;0.0;164626;54134;130.14639215172625;14.223649415489207
2021-02-11;whole;26963;3327;0.0;0.0;0.0;238722;57106;40.174330639524;4.9571634476021345
2021-02-12;0-19;113;15;0.0;0.0;0.0;4369;11;0.701876824840924;0.0931694900231315
2021-02-12;20-59;3351;735;0.0;0.0;0.0;68119;2651;10.106243734490791;2.216678348209708
2021-02-12;60+;22764;2521;0.0;0.0;0.0;165823;54445;127.47525798984107;14.117252037971769
2021-02-12;whole;26424;3298;0.0;0.0;0.0;240259;57423;39.37123142153255;4.913954027710202
2021-02-13;0-19;108;13;0.0;0.0;0.0;4380;11;0.6708203281665468;0.08074689135338063
2021-02-13;20-59;3316;726;0.0;0.0;0.0;68380;2661;10.00068762267128;2.1895353480275483
2021-02-13;60+;22572;2528;0.0;0.0;0.0;166599;54631;126.40008449071748;14.156451071793983
2021-02-13;whole;26196;3294;0.0;0.0;0.0;241323;57622;39.03151598238218;4.907994107725107
2021-02-14;0-19;108;12;0.0;0.0;0.0;4385;11;0.6708203281665468;0.0745355920185052
2021-02-14;20-59;3387;735;0.0;0.0;0.0;68473;2668;10.21481573521943;2.216678348209708
2021-02-14;60+;22697;2526;0.0;0.0;0.0;166770;54791;127.10006723754273;14.145251347844777
2021-02-14;whole;26401;3299;0.0;0.0;0.0;241597;57789;39.33696188161826;4.9154440077064745
2021-02-15;0-19;112;12;0.0;0.0;0.0;4391;11;0.6956655255060485;0.0745355920185052
2021-02-15;20-59;3449;772;0.0;0.0;0.0;68685;2686;10.401800847585418;2.3282662378474757
2021-02-15;60+;22721;2563;0.0;0.0;0.0;167443;55181;127.23446392493318;14.352446240905055
2021-02-15;whole;26478;3371;0.0;0.0;0.0;242497;58201;39.45169034133132;5.022722567438171
2021-02-16;0-19;102;10;0.0;0.0;0.0;4420;11;0.6335525321572942;0.06211299334875433
2021-02-16;20-59;3421;783;0.0;0.0;0.0;69113;2696;10.317355958129811;2.361441015847893
2021-02-16;60+;22474;2518;0.0;0.0;0.0;168678;55522;125.85129801720646;14.100452452047962
2021-02-16;whole;26195;3338;0.0;0.0;0.0;244207;58552;39.0300260023859;4.973553227561143
2021-02-17;0-19;93;8;0.0;0.0;0.0;4444;11;0.5776508381434153;0.04969039467900347
2021-02-17;20-59;3425;788;0.0;0.0;0.0;69471;2702;10.329419513766327;2.3765204603935373
2021-02-17;60+;22218;2516;0.0;0.0;0.0;169781;55826;124.41773335170835;14.089252728098758
2021-02-17;whole;25929;3340;0.0;0.0;0.0;245706;58862;38.633691323377136;4.976533187553691
2021-02-18;0-19;91;12;0.0;0.0;0.0;4460;11;0.5652282394736644;0.0745355920185052
2021-02-18;20-59;3426;801;0.0;0.0;0.0;69742;2714;10.332435402675456;2.4157270162122124
2021-02-18;60+;22013;2539;0.0;0.0;0.0;170871;56084;123.26976164691492;14.218049553514605
2021-02-18;whole;25717;3384;0.0;0.0;0.0;247096;59133;38.31781556416715;5.042092307389727
2021-02-19;0-19;96;13;0.0;0.0;0.0;4467;11;0.5962847361480416;0.08074689135338063
2021-02-19;20-59;3467;829;0.0;0.0;0.0;70061;2731;10.456086847949738;2.50017190566782
2021-02-19;60+;21750;2509;0.0;0.0;0.0;171889;56391;121.79699794759458;14.050053694276542
2021-02-19;whole;25506;3380;0.0;0.0;0.0;248457;59458;38.003429784953425;5.036132387404633
2021-02-20;0-19;92;16;0.0;0.0;0.0;4486;11;0.5714395388085398;0.09938078935800694
2021-02-20;20-59;3435;833;0.0;0.0;0.0;70316;2734;10.359578402857615;2.5122354613043356
2021-02-20;60+;21544;2490;0.0;0.0;0.0;172673;56571;120.64342638082657;13.943656316759103
2021-02-20;whole;25269;3369;0.0;0.0;0.0;249520;59641;37.65030452583659;5.0197426074456235
2021-02-21;0-19;95;14;0.0;0.0;0.0;4491;11;0.5900734368131662;0.08695819068825607
2021-02-21;20-59;3510;853;0.0;0.0;0.0;70393;2748;10.58577007104228;2.572553239486913
2021-02-21;60+;21655;2495;0.0;0.0;0.0;172796;56716;121.26501106000741;13.971655626632113
2021-02-21;whole;25464;3392;0.0;0.0;0.0;249727;59800;37.94085062510993;5.0540121473599156
2021-02-22;0-19;98;12;0.0;0.0;0.0;4500;11;0.6087073348177925;0.0745355920185052
2021-02-22;20-59;3618;860;0.0;0.0;0.0;70622;2766;10.911486073228195;2.593664461850815
2021-02-22;60+;21917;2503;0.0;0.0;0.0;173358;57030;122.73217489735313;14.016454522428932
2021-02-22;whole;25831;3407;0.0;0.0;0.0;250532;60133;38.487673283742325;5.076361847304019
2021-02-23;0-19;102;10;0.0;0.0;0.0;4517;11;0.6335525321572942;0.06211299334875433
2021-02-23;20-59;3583;862;0.0;0.0;0.0;71034;2780;10.805929961408685;2.5996962396690724
2021-02-23;60+;21781;2529;0.0;0.0;0.0;174468;57323;121.97059366880725;14.162050933768585
2021-02-23;whole;25660;3435;0.0;0.0;0.0;252083;60443;38.23288670437955;5.118081287199678
2021-02-24;0-19;111;12;0.0;0.0;0.0;4530;11;0.6894542261711731;0.0745355920185052
2021-02-24;20-59;3629;856;0.0;0.0;0.0;71362;2791;10.944660851228614;2.5816009062142995
2021-02-24;60+;21671;2535;0.0;0.0;0.0;175479;57587;121.35460885160103;14.195650105616197
2021-02-24;whole;25614;3436;0.0;0.0;0.0;253450;60720;38.16434762455096;5.119571267195953
2021-02-25;0-19;113;14;0.0;0.0;0.0;4553;11;0.701876824840924;0.08695819068825607
2021-02-25;20-59;3637;864;0.0;0.0;0.0;71683;2799;10.968787962501644;2.6057280174873303
2021-02-25;60+;21365;2517;0.0;0.0;0.0;176538;57839;119.6410510873728;14.09485259007336
2021-02-25;whole;25317;3430;0.0;0.0;0.0;254868;60981;37.721823565657715;5.1106313872183105
2021-02-26;0-19;103;11;0.0;0.0;0.0;4584;11;0.6397638314921696;0.06832429268362977
2021-02-26;20-59;3594;895;0.0;0.0;0.0;72075;2812;10.839104739409102;2.6992205736703245
2021-02-26;60+;21256;2510;0.0;0.0;0.0;177550;58105;119.03066613214118;14.055653556251146
2021-02-26;whole;25130;3445;0.0;0.0;0.0;256326;61265;37.44319730635456;5.132981087162414
2021-02-27;0-19;105;12;0.0;0.0;0.0;4595;11;0.6521864301619205;0.0745355920185052
