reg;jour;three_class;P;T;pop;tests;positivite;incidence;P hebdo;T hebdo;incidence hebdo;positivite hebdo;taux de test hebdo
Centre-Val de Loire;2020-09-24;whole;262;6007;2559073.0;234.7334366780471;4.361578158814716;10.238082305584873;1612.0;37381.0;62.9915598343619;4.312351194457078;1460.7242544468252
Centre-Val de Loire;2020-09-25;0-19;43;995;598570.0;166.229513674257;4.321608040201005;7.183788028133718;245.0;6528.0;40.930885276575836;3.753063725490196;1090.5992615734167
Centre-Val de Loire;2020-09-25;20-59;144;3244;1202291.0;269.8182054095057;4.438964241676942;11.977133655662398;968.0;20402.0;80.51295401861945;4.744632879129497;1696.9269502973905
Centre-Val de Loire;2020-09-25;60+;56;1481;758212.0;195.3279557696264;3.7812288993923024;7.3857971121533295;347.0;8815.0;45.76556424852152;3.9364719228587632;1162.6035989934214
Centre-Val de Loire;2020-09-25;whole;243;5722;2559073.0;223.59659142197194;4.246766864732611;9.495625955179865;1560.0;35757.0;60.95957403325345;4.362782112593338;1397.2637748122074
Centre-Val de Loire;2020-09-26;0-19;13;387;598570.0;64.65409225320347;3.359173126614987;2.171842892226473;231.0;6255.0;38.591977546485786;3.6930455635491604;1044.9905608366607
Centre-Val de Loire;2020-09-26;20-59;60;1476;1202291.0;122.76561997053957;4.0650406504065035;4.990472356525999;965.0;20126.0;80.26343040079315;4.794792805326444;1673.970777457371
Centre-Val de Loire;2020-09-26;60+;12;598;758212.0;78.86976201906592;2.0066889632107023;1.582670809747142;326.0;8695.0;42.995890331464025;3.7492811960897066;1146.77689089595
Centre-Val de Loire;2020-09-26;whole;85;2462;2559073.0;96.20671235248076;3.4524776604386678;3.3215152518118867;1522.0;35086.0;59.474661332443425;4.337912557715328;1371.043342647904
Centre-Val de Loire;2020-09-27;0-19;2;56;598570.0;9.355630920360191;3.571428571428571;0.3341296757271497;230.0;6202.0;38.424912708622216;3.708481135117704;1036.1361244298912
Centre-Val de Loire;2020-09-27;20-59;15;326;1202291.0;27.11489980379126;4.601226993865031;1.2476180891314999;967.0;20069.0;80.42977947934402;4.81837660072749;1669.2298287186713
Centre-Val de Loire;2020-09-27;60+;4;273;758212.0;36.00576092174748;1.465201465201465;0.5275569365823806;327.0;8738.0;43.127779565609615;3.7422751201647975;1152.4481279642107
Centre-Val de Loire;2020-09-27;whole;21;655;2559073.0;25.595205763962184;3.2061068702290076;0.8206096504476424;1524.0;35019.0;59.55281463248607;4.351923241668809;1368.425207096476
Centre-Val de Loire;2020-09-28;0-19;47;900;598570.0;150.35835407721737;5.222222222222222;7.852047379588018;231.0;5822.0;38.591977546485786;3.967708691171419;972.6514860417328
Centre-Val de Loire;2020-09-28;20-59;183;3482;1202291.0;289.61374575705884;5.255600229753016;15.220940687404298;941.0;19434.0;78.26724145818275;4.8420294329525575;1616.4139962787713
Centre-Val de Loire;2020-09-28;60+;61;1677;758212.0;221.1782456621631;3.6374478234943353;8.045243282881305;295.0;8611.0;38.90732407295057;3.425850656137498;1135.69819522772
Centre-Val de Loire;2020-09-28;whole;291;6061;2559073.0;236.84357577919818;4.801187922785019;11.371305156203046;1467.0;33876.0;57.32544558127103;4.330499468650372;1323.7605961221113
Centre-Val de Loire;2020-09-29;0-19;43;989;598570.0;165.22712464707553;4.3478260869565215;7.183788028133718;229.0;5452.0;38.257847870758646;4.200293470286134;910.8374960322101
Centre-Val de Loire;2020-09-29;20-59;183;3622;1202291.0;301.2581812556195;5.052457205963556;15.220940687404298;916.0;18941.0;76.18787797629692;4.836069901272372;1575.4089484159826
Centre-Val de Loire;2020-09-29;60+;68;1526;758212.0;201.2629713061782;4.456094364351245;8.968467921900471;299.0;8534.0;39.43488100953296;3.5036325287086942;1125.5427241985092
Centre-Val de Loire;2020-09-29;whole;294;6141;2559073.0;239.9697077809035;4.7874938935026865;11.488535106266996;1444.0;32939.0;56.42668263078075;4.383861076535414;1287.145775052138
Centre-Val de Loire;2020-09-30;0-19;46;1044;598570.0;174.41569072957213;4.406130268199234;7.684982541724444;235.0;5381.0;39.26023689794009;4.367217989221334;898.9758925438962
Centre-Val de Loire;2020-09-30;20-59;177;3342;1202291.0;277.9693102584981;5.296229802513465;14.721893451751699;931.0;19047.0;77.43549606542842;4.8879088570378535;1584.2254495791783
Centre-Val de Loire;2020-09-30;60+;40;1511;758212.0;199.2846327939943;2.6472534745201854;5.275569365823807;293.0;8508.0;38.64354560465939;3.44381758345087;1122.1136041107236
Centre-Val de Loire;2020-09-30;whole;263;5897;2559073.0;230.4350051757023;4.459894861794133;10.27715895560619;1459.0;32945.0;57.012832381100495;4.428593109728335;1287.380234952266
Centre-Val de Loire;2020-10-01;0-19;53;997;598570.0;166.56364334998415;5.315947843530592;8.854436406769468;247.0;5368.0;41.26501495230299;4.60134128166915;896.8040496516697
Centre-Val de Loire;2020-10-01;20-59;201;3548;1202291.0;295.1032653492374;5.665163472378805;16.718082394362096;963.0;19040.0;80.09708132224229;5.057773109243698;1583.6432278042503
Centre-Val de Loire;2020-10-01;60+;58;1419;758212.0;187.15082325259954;4.08738548273432;7.64957558044452;299.0;8485.0;39.43488100953296;3.523865645256335;1119.0801517253751
Centre-Val de Loire;2020-10-01;whole;312;5966;2559073.0;233.1312940271731;5.22963459604425;12.19191480665069;1509.0;32904.0;58.96666488216631;4.586068563092633;1285.778092301392
Centre-Val de Loire;2020-10-02;0-19;46;872;598570.0;145.68053861703726;5.275229357798166;7.684982541724444;250.0;5245.0;41.76620946589371;4.7664442326024785;876.2550745944502
Centre-Val de Loire;2020-10-02;20-59;226;3298;1202291.0;274.3096305303791;6.852637962401456;18.79744587624793;1045.0;19094.0;86.91739354282781;5.472923431444433;1588.1346529251239
Centre-Val de Loire;2020-10-02;60+;60;1700;758212.0;224.2116980475118;3.5294117647058822;7.913354048735711;303.0;8704.0;39.96243794611534;3.4811580882352944;1147.9638940032603
Centre-Val de Loire;2020-10-02;whole;332;5871;2559073.0;229.41901227514805;5.654913983989099;12.973447807077015;1598.0;33053.0;62.44448673406347;4.8346594862796115;1291.600513154568
Centre-Val de Loire;2020-10-03;0-19;25;453;598570.0;75.6803715521994;5.518763796909492;4.176620946589371;262.0;5311.0;43.77098752025661;4.933157597439277;887.281353893446
Centre-Val de Loire;2020-10-03;20-59;118;1384;1202291.0;115.11356235719971;8.526011560693641;9.814595634501131;1103.0;19002.0;91.74151682080296;5.804652141879802;1580.482595311784
Centre-Val de Loire;2020-10-03;60+;28;687;758212.0;90.60790385802387;4.075691411935954;3.6928985560766647;319.0;8793.0;42.07266569244486;3.6278858182645286;1159.7020358422183
Centre-Val de Loire;2020-10-03;whole;171;2525;2559073.0;98.66854130382369;6.772277227722773;6.682107153645089;1684.0;33116.0;65.80507863589668;5.085155211982124;1294.062342105911
Centre-Val de Loire;2020-10-04;0-19;9;68;598570.0;11.360408974723091;13.23529411764706;1.5035835407721736;269.0;5323.0;44.94044138530163;5.053541236145031;889.286131947809
Centre-Val de Loire;2020-10-04;20-59;24;345;1202291.0;28.6952160500245;6.956521739130435;1.9961889426103996;1112.0;19021.0;92.49008767428185;5.846170022606593;1582.0629115580173
Centre-Val de Loire;2020-10-04;60+;9;271;758212.0;35.74198245345629;3.3210332103321036;1.1870031073103564;324.0;8791.0;42.73211186317283;3.685587532703902;1159.4382573739272
Centre-Val de Loire;2020-10-04;whole;42;684;2559073.0;26.728428614580356;6.140350877192982;1.641219300895285;1705.0;33145.0;66.62568828634431;5.144063961381807;1295.195564956529
Centre-Val de Loire;2020-10-05;0-19;81;1098;598570.0;183.43719197420518;7.377049180327869;13.532251866949562;303.0;5521.0;50.62064587266318;5.488136207208838;922.3649698447969
Centre-Val de Loire;2020-10-05;20-59;282;4106;1202291.0;341.5146582649292;6.8679980516317585;23.455220075672198;1211.0;19645.0;100.72436706254975;6.164418427080682;1633.9638240658876
Centre-Val de Loire;2020-10-05;60+;96;1938;758212.0;255.60133577416343;4.953560371517028;12.661366477977136;359.0;9052.0;47.34823505826866;3.9659743703049046;1193.8613474859274
Centre-Val de Loire;2020-10-05;whole;459;7145;2559073.0;279.20266440230506;6.42407277816655;17.936182359784187;1873.0;34229.0;73.19056548992546;5.47196821408747;1337.5546535796361
Centre-Val de Loire;2020-10-06;0-19;74;1403;598570.0;234.39196752259554;5.2744119743406985;12.36279800190454;334.0;5935.0;55.79965584643401;5.627632687447346;991.5298127203167
Centre-Val de Loire;2020-10-06;20-59;304;3835;1202291.0;318.9743581212868;7.926988265971318;25.28505993973173;1332.0;19858.0;110.78848631487718;6.707624131332461;1651.680000931555
Centre-Val de Loire;2020-10-06;60+;73;1471;758212.0;194.0090634281705;4.962610469068661;9.627914092628446;364.0;8997.0;48.00768122899664;4.045793042125153;1186.6074396079196
Centre-Val de Loire;2020-10-06;whole;451;6712;2559073.0;262.28247494307504;6.719308700834327;17.623569159613655;2030.0;34800.0;79.32559954327212;5.833333333333333;1359.8674207418078
Centre-Val de Loire;2020-10-07;0-19;47;1076;598570.0;179.76176554120653;4.368029739776952;7.852047379588018;335.0;5967.0;55.96672068429757;5.614211496564438;996.8758875319511
Centre-Val de Loire;2020-10-07;20-59;246;3158;1202291.0;262.6651950318184;7.7897403419886;20.460936661756598;1401.0;19674.0;116.52752952488207;7.121073498017688;1636.3758857048751
Centre-Val de Loire;2020-10-07;60+;61;1332;758212.0;175.67645988193274;4.57957957957958;8.045243282881305;385.0;8818.0;50.77735514605414;4.3660694034928555;1162.999266695858
Centre-Val de Loire;2020-10-07;whole;354;5568;2559073.0;217.57878731868922;6.357758620689655;13.833134107545977;2121.0;34471.0;82.8815746952119;6.152998172376781;1347.0112028847946
Centre-Val de Loire;2020-10-08;0-19;73;1090;598570.0;182.10067327129659;6.697247706422019;12.195733164040965;355.0;6060.0;59.30801744156907;5.858085808580858;1012.4129174532636
Centre-Val de Loire;2020-10-08;20-59;349;4015;1202291.0;333.94577519086477;8.692403486924034;29.027914207126226;1549.0;20141.0;128.8373613376462;7.690780000993;1675.2183955465023
Centre-Val de Loire;2020-10-08;60+;84;1833;758212.0;241.75296618887594;4.582651391162029;11.078695668229994;411.0;9232.0;54.20647523383961;4.451906412478336;1217.6014096321346
Centre-Val de Loire;2020-10-08;whole;507;6939;2559073.0;271.1528744979139;7.306528318201471;19.811861560807372;2316.0;35444.0;90.50152144936858;6.534251213181356;1385.0327833555355
Centre-Val de Loire;2020-10-09;0-19;74;1342;598570.0;224.20101241291744;5.514157973174367;12.36279800190454;383.0;6530.0;63.98583290174917;5.865237366003063;1090.9333912491438
Centre-Val de Loire;2020-10-09;20-59;351;4537;1202291.0;377.362884692641;7.736389684813753;29.194263285677096;1674.0;21380.0;139.2341787470754;7.829747427502339;1778.2716497087642
Centre-Val de Loire;2020-10-09;60+;102;1934;758212.0;255.07377883758105;5.274043433298862;13.452701882850707;453.0;9466.0;59.74582306795462;4.78554827804775;1248.463490422204
Centre-Val de Loire;2020-10-09;whole;527;7814;2559073.0;305.3449432665657;6.744305093422064;20.593394561233698;2511.0;37387.0;98.12146820352527;6.716238264637441;1460.958714346953
Centre-Val de Loire;2020-10-10;0-19;57;724;598570.0;120.95494261322818;7.872928176795579;9.522695758223767;415.0;6801.0;69.33190771338356;6.102043817085723;1136.2079623101724
Centre-Val de Loire;2020-10-10;20-59;196;2320;1202291.0;192.96493111900529;8.448275862068966;16.30220969798493;1752.0;22316.0;145.72179281055918;7.850869331421402;1856.12301847057
Centre-Val de Loire;2020-10-10;60+;64;1064;758212.0;140.33014513091325;6.015037593984962;8.440910985318089;489.0;9843.0;64.49383549719603;4.967997561718988;1298.1857316950932
Centre-Val de Loire;2020-10-10;whole;317;4108;2559073.0;160.52687828756743;7.716650438169426;12.387298056757272;2657.0;38970.0;103.82665910663744;6.818065178342314;1522.8170513306968
Centre-Val de Loire;2020-10-11;0-19;17;256;598570.0;42.76859849307516;6.640625;2.840102243680773;423.0;6989.0;70.66842641629216;6.052368006867935;1167.6161518285246
Centre-Val de Loire;2020-10-11;20-59;90;931;1202291.0;77.43549606542842;9.66702470461869;7.485708534788999;1818.0;22902.0;151.21131240273778;7.938171338747707;1904.863298485974
Centre-Val de Loire;2020-10-11;60+;23;427;758212.0;56.31670298016913;5.386416861826698;3.0334523853486886;503.0;9999.0;66.34028477523437;5.030503050305031;1318.7604522218062
Centre-Val de Loire;2020-10-11;whole;130;1616;2559073.0;63.14786643444716;8.044554455445544;5.079964502771121;2745.0;39902.0;107.26540430851328;6.879354418324896;1559.2364891505636
Centre-Val de Loire;2020-10-12;0-19;85;1258;598570.0;210.16756603237718;6.756756756756757;14.200511218403863;427.0;7149.0;71.33668576774646;5.972863337529724;1194.3465258866966
Centre-Val de Loire;2020-10-12;20-59;382;4552;1202291.0;378.6105027817725;8.391915641476274;31.772674003215528;1918.0;23348.0;159.52876633028112;8.214836388555764;1941.9591430028172
Centre-Val de Loire;2020-10-12;60+;136;1848;758212.0;243.73130470105986;7.35930735930736;17.936935843800942;543.0;9909.0;71.61585414105818;5.479866787768695;1306.8904211487024
Centre-Val de Loire;2020-10-12;whole;603;7659;2559073.0;299.28806251326165;7.873090481786134;23.563219962853736;2889.0;40416.0;112.89244191158284;7.148159144893111;1579.32188726152
Centre-Val de Loire;2020-10-13;0-19;95;1521;598570.0;254.10561839049737;6.245890861275476;15.87115959703961;448.0;7267.0;74.84504736288153;6.164854823173249;1214.0601767545984
Centre-Val de Loire;2020-10-13;20-59;424;4833;1202291.0;401.9825483181692;8.77301882888475;35.26600465278373;2038.0;24346.0;169.5097110433331;8.370984966729647;2024.9673331996996
Centre-Val de Loire;2020-10-13;60+;178;1918;758212.0;252.9635510912515;9.280500521376434;23.47628367791594;648.0;10356.0;85.46422372634566;6.257242178447277;1365.8449088117836
Centre-Val de Loire;2020-10-13;whole;697;8274;2559073.0;323.32020227637116;8.423978728547256;27.236425064857468;3135.0;41978.0;122.50529781682664;7.468197627328601;1640.3596145948163
Centre-Val de Loire;2020-10-14;0-19;116;1759;598570.0;293.8670498020282;6.594656054576465;19.379521192174682;517.0;7950.0;86.37252117546821;6.50314465408805;1328.16546101542
Centre-Val de Loire;2020-10-14;20-59;430;4835;1202291.0;402.14889739672014;8.89348500517063;35.765051888436325;2222.0;26023.0;184.81382627001284;8.538600468816048;2164.451035564601
Centre-Val de Loire;2020-10-14;60+;133;1718;758212.0;226.58570426213248;7.741559953434225;17.541268141364156;720.0;10742.0;94.9602485848285;6.702662446471792;1416.754153191983
Centre-Val de Loire;2020-10-14;whole;679;8315;2559073.0;324.92234492724515;8.165965123271196;26.533045364473775;3460.0;44725.0;135.20520907375445;7.736165455561767;1747.703172203372
Centre-Val de Loire;2020-10-15;0-19;79;1665;598570.0;278.1629550428521;4.744744744744745;13.198122191222415;523.0;8525.0;87.37491020264964;6.134897360703812;1424.2277427869756
Centre-Val de Loire;2020-10-15;20-59;500;5414;1202291.0;450.306955637196;9.235315847801996;41.58726963771666;2373.0;27422.0;197.37318170060325;8.653635766902488;2280.8122160109324
Centre-Val de Loire;2020-10-15;60+;133;2193;758212.0;289.2330904812902;6.064751481988144;17.541268141364156;769.0;11102.0;101.42282105796266;6.92667987749955;1464.2342774843974
Centre-Val de Loire;2020-10-15;whole;712;9275;2559073.0;362.43592894770876;7.676549865229111;27.822574815177216;3665.0;47061.0;143.2159223281243;7.787764815877265;1838.9862266531668
Centre-Val de Loire;2020-10-16;0-19;106;1624;598570.0;271.31329669044555;6.527093596059114;17.708872813538935;555.0;8807.0;92.72098501428405;6.301805382082434;1471.3400270645038
Centre-Val de Loire;2020-10-16;20-59;542;5824;1202291.0;484.4085167401237;9.306318681318682;45.08060028728486;2564.0;28709.0;213.259518702211;8.930997248249678;2387.857848058415
Centre-Val de Loire;2020-10-16;60+;179;2037;758212.0;268.6583699545773;8.787432498772704;23.608172912061534;846.0;11205.0;111.57829208717351;7.550200803212852;1477.818868601394
Centre-Val de Loire;2020-10-16;whole;827;9487;2559073.0;370.72017875222787;8.71719194687467;32.31638956762859;3965.0;48734.0;154.93891733451918;8.136003611441705;1904.3614621388292
Centre-Val de Loire;2020-10-17;0-19;52;804;598570.0;134.32012964231419;6.467661691542288;8.687371568905892;550.0;8887.0;91.88566082496617;6.188815123213683;1484.7052140935898
Centre-Val de Loire;2020-10-17;20-59;283;2593;1202291.0;215.6715803411986;10.913999228692633;23.53839461494763;2651.0;28982.0;220.49570361917372;9.147056793872059;2410.5644972806085
Centre-Val de Loire;2020-10-17;60+;137;1289;758212.0;170.00522281367216;10.628394103956555;18.068825077946535;919.0;11430.0;121.20620617980195;8.040244969378827;1507.4939462841528
Centre-Val de Loire;2020-10-17;whole;472;4688;2559073.0;183.19133529993087;10.06825938566553;18.4441788100613;4120.0;49314.0;160.9957980878232;8.35462546132944;1927.0259191511925
Centre-Val de Loire;2020-10-18;0-19;25;312;598570.0;52.12422941343536;8.012820512820513;4.176620946589371;558.0;8943.0;93.22217952787477;6.239516940623951;1494.06084501395
Centre-Val de Loire;2020-10-18;20-59;159;1098;1202291.0;91.32564412442578;14.48087431693989;13.224751744793899;2720.0;29149.0;226.23474682917865;9.331366427664758;2424.454645339606
Centre-Val de Loire;2020-10-18;60+;43;526;758212.0;69.37373716058306;8.17490494296578;5.671237068260592;939.0;11529.0;123.84399086271387;8.144678636481915;1520.5509804645667
Centre-Val de Loire;2020-10-18;whole;227;1936;2559073.0;75.65239444126838;11.725206611570247;8.870399554838803;4217.0;49634.0;164.7862331398909;8.496192126364992;1939.5304471580139
Centre-Val de Loire;2020-10-19;0-19;118;1437;598570.0;240.07217200995706;8.211551844119693;19.713650867901833;591.0;9122.0;98.73531917737274;6.478842359131769;1523.9654509915297
Centre-Val de Loire;2020-10-19;20-59;646;5851;1202291.0;486.6542293005604;11.040847718338744;53.730752371929924;2984.0;30448.0;248.19282519789303;9.800315291644772;2532.498371858394
Centre-Val de Loire;2020-10-19;60+;269;2662;758212.0;351.08914129557434;10.105184072126221;35.4782039851651;1072.0;12343.0;141.385259004078;8.685084663371951;1627.908817059081
Centre-Val de Loire;2020-10-19;whole;1033;9951;2559073.0;388.85174436211867;10.380866244598533;40.36617947201975;4647.0;51926.0;181.58919264905688;8.949273966798906;2029.0941290068708
